43568.0,4174.0,127484.0,41358.0,6281.0,124882.0,43656.0,4117.0,127510.0,41692.0,5948.0,125214.0,a01-000u_0
38832.0,3604.0,133360.0,38832.0,3604.0,133360.0,38832.0,3604.0,133360.0,38832.0,3604.0,133360.0,a01-000u_1
41420.0,3706.0,130568.0,41420.0,3706.0,130568.0,41420.0,3706.0,130568.0,41420.0,3706.0,130568.0,a01-000u_2
45464.0,4059.0,125818.0,45464.0,4059.0,125818.0,45464.0,4059.0,125818.0,45464.0,4059.0,125818.0,a01-000u_3
47774.0,4384.0,122858.0,47774.0,4384.0,122858.0,47774.0,4384.0,122858.0,47774.0,4384.0,122858.0,a01-000u_4
22164.0,4667.0,147902.0,22164.0,4667.0,147902.0,22164.0,4667.0,147902.0,22164.0,4667.0,147902.0,a01-000x_0
24870.0,5139.0,144252.0,24870.0,5139.0,144252.0,24870.0,5139.0,144252.0,24870.0,5139.0,144252.0,a01-000x_1
20650.0,4776.0,149198.0,20650.0,4776.0,149198.0,20650.0,4776.0,149198.0,20650.0,4776.0,149198.0,a01-000x_2
23120.0,4682.0,146916.0,23120.0,4682.0,146916.0,23120.0,4682.0,146916.0,23120.0,4682.0,146916.0,a01-000x_3
22936.0,4805.0,146854.0,22936.0,4805.0,146854.0,22936.0,4805.0,146854.0,22936.0,4805.0,146854.0,a01-000x_4
21348.0,4201.0,149650.0,21348.0,4201.0,149650.0,21348.0,4201.0,149650.0,21348.0,4201.0,149650.0,a01-000x_5
34442.0,3114.0,138730.0,34442.0,3114.0,138730.0,34442.0,3114.0,138730.0,34442.0,3114.0,138730.0,a01-003u_0
40494.0,3570.0,131766.0,40494.0,3570.0,131766.0,40494.0,3570.0,131766.0,40494.0,3570.0,131766.0,a01-003u_1
39524.0,3403.0,133070.0,39524.0,3403.0,133070.0,39524.0,3403.0,133070.0,39524.0,3403.0,133070.0,a01-003u_2
38858.0,3504.0,133534.0,38858.0,3504.0,133534.0,38858.0,3504.0,133534.0,38858.0,3504.0,133534.0,a01-003u_3
39764.0,3348.0,132940.0,39764.0,3348.0,132940.0,39764.0,3348.0,132940.0,39764.0,3348.0,132940.0,a01-003u_4
43580.0,3679.0,128462.0,43580.0,3679.0,128462.0,43580.0,3679.0,128462.0,43580.0,3679.0,128462.0,a01-003u_5
34526.0,3022.0,138830.0,34526.0,3022.0,138830.0,34526.0,3022.0,138830.0,34526.0,3022.0,138830.0,a01-003u_6
45408.0,3912.0,126168.0,45408.0,3912.0,126168.0,45408.0,3912.0,126168.0,45408.0,3912.0,126168.0,a01-003u_7
43160.0,3539.0,129162.0,43160.0,3539.0,129162.0,43160.0,3539.0,129162.0,43160.0,3539.0,129162.0,a01-003u_8
46548.0,3918.0,125016.0,46548.0,3918.0,125016.0,46548.0,3918.0,125016.0,46548.0,3918.0,125016.0,a01-003u_9
