28584.0,18375.0,111666.0,24212.0,22463.0,106094.0,27662.0,19539.0,110260.0,24802.0,21881.0,106668.0,a01-000u_0
25332.0,16283.0,119102.0,25332.0,16283.0,119102.0,25332.0,16283.0,119102.0,25332.0,16283.0,119102.0,a01-000u_1
27882.0,16714.0,115690.0,27882.0,16714.0,115690.0,27882.0,16714.0,115690.0,27882.0,16714.0,115690.0,a01-000u_2
30514.0,18280.0,109926.0,30514.0,18280.0,109926.0,30514.0,18280.0,109926.0,30514.0,18280.0,109926.0,a01-000u_3
32178.0,19329.0,106164.0,32178.0,19329.0,106164.0,32178.0,19329.0,106164.0,32178.0,19329.0,106164.0,a01-000u_4
8078.0,18307.0,132308.0,8078.0,18307.0,132308.0,8078.0,18307.0,132308.0,8078.0,18307.0,132308.0,a01-000x_0
9884.0,19827.0,127462.0,9884.0,19827.0,127462.0,9884.0,19827.0,127462.0,9884.0,19827.0,127462.0,a01-000x_1
6792.0,18258.0,133692.0,6792.0,18258.0,133692.0,6792.0,18258.0,133692.0,6792.0,18258.0,133692.0,a01-000x_2
8990.0,18400.0,131210.0,8990.0,18400.0,131210.0,8990.0,18400.0,131210.0,8990.0,18400.0,131210.0,a01-000x_3
8214.0,19222.0,130342.0,8214.0,19222.0,130342.0,8214.0,19222.0,130342.0,8214.0,19222.0,130342.0,a01-000x_4
8680.0,16461.0,135398.0,8680.0,16461.0,135398.0,8680.0,16461.0,135398.0,8680.0,16461.0,135398.0,a01-000x_5
22582.0,14322.0,125774.0,22582.0,14322.0,125774.0,22582.0,14322.0,125774.0,22582.0,14322.0,125774.0,a01-003u_0
27372.0,16180.0,117268.0,27372.0,16180.0,117268.0,27372.0,16180.0,117268.0,27372.0,16180.0,117268.0,a01-003u_1
27102.0,15172.0,119554.0,27102.0,15172.0,119554.0,27102.0,15172.0,119554.0,27102.0,15172.0,119554.0,a01-003u_2
26172.0,15497.0,119834.0,26172.0,15497.0,119834.0,26172.0,15497.0,119834.0,26172.0,15497.0,119834.0,a01-003u_3
27100.0,15348.0,119204.0,27100.0,15348.0,119204.0,27100.0,15348.0,119204.0,27100.0,15348.0,119204.0,a01-003u_4
30192.0,16267.0,114274.0,30192.0,16267.0,114274.0,30192.0,16267.0,114274.0,30192.0,16267.0,114274.0,a01-003u_5
23534.0,13320.0,126826.0,23534.0,13320.0,126826.0,23534.0,13320.0,126826.0,23534.0,13320.0,126826.0,a01-003u_6
31440.0,17319.0,110922.0,31440.0,17319.0,110922.0,31440.0,17319.0,110922.0,31440.0,17319.0,110922.0,a01-003u_7
29982.0,16017.0,114984.0,29982.0,16017.0,114984.0,29982.0,16017.0,114984.0,29982.0,16017.0,114984.0,a01-003u_8
32452.0,17555.0,109438.0,32452.0,17555.0,109438.0,32452.0,17555.0,109438.0,32452.0,17555.0,109438.0,a01-003u_9
4256.0,14289.0,144166.0,4256.0,14289.0,144166.0,4256.0,14289.0,144166.0,4256.0,14289.0,144166.0,a01-003x_0
6324.0,19664.0,131348.0,6324.0,19664.0,131348.0,6324.0,19664.0,131348.0,6324.0,19664.0,131348.0,a01-003x_1
6106.0,21486.0,127922.0,6106.0,21486.0,127922.0,6106.0,21486.0,127922.0,6106.0,21486.0,127922.0,a01-003x_10
8572.0,22026.0,124376.0,8572.0,22026.0,124376.0,8572.0,22026.0,124376.0,8572.0,22026.0,124376.0,a01-003x_11
6488.0,20106.0,130300.0,6488.0,20106.0,130300.0,6488.0,20106.0,130300.0,6488.0,20106.0,130300.0,a01-003x_12
8534.0,22040.0,124386.0,8534.0,22040.0,124386.0,8534.0,22040.0,124386.0,8534.0,22040.0,124386.0,a01-003x_13
5124.0,15289.0,141298.0,5124.0,15289.0,141298.0,5124.0,15289.0,141298.0,5124.0,15289.0,141298.0,a01-003x_2
6324.0,19328.0,132020.0,6324.0,19328.0,132020.0,6324.0,19328.0,132020.0,6324.0,19328.0,132020.0,a01-003x_3
7468.0,20504.0,128524.0,7468.0,20504.0,128524.0,7468.0,20504.0,128524.0,7468.0,20504.0,128524.0,a01-003x_4
8088.0,23634.0,121644.0,8088.0,23634.0,121644.0,8088.0,23634.0,121644.0,8088.0,23634.0,121644.0,a01-003x_5
8792.0,23714.0,120780.0,8792.0,23714.0,120780.0,8792.0,23714.0,120780.0,8792.0,23714.0,120780.0,a01-003x_6
6642.0,18615.0,133128.0,6642.0,18615.0,133128.0,6642.0,18615.0,133128.0,6642.0,18615.0,133128.0,a01-003x_7
5148.0,16881.0,138090.0,5148.0,16881.0,138090.0,5148.0,16881.0,138090.0,5148.0,16881.0,138090.0,a01-003x_8
7986.0,22980.0,123054.0,7986.0,22980.0,123054.0,7986.0,22980.0,123054.0,7986.0,22980.0,123054.0,a01-003x_9
28498.0,16714.0,115074.0,28498.0,16714.0,115074.0,28498.0,16714.0,115074.0,28498.0,16714.0,115074.0,a01-007u_0
30736.0,17533.0,111198.0,30736.0,17533.0,111198.0,30736.0,17533.0,111198.0,30736.0,17533.0,111198.0,a01-007u_1
32344.0,19982.0,104692.0,32344.0,19982.0,104692.0,32344.0,19982.0,104692.0,32344.0,19982.0,104692.0,a01-007u_2
30756.0,18523.0,109198.0,30756.0,18523.0,109198.0,30756.0,18523.0,109198.0,30756.0,18523.0,109198.0,a01-007u_3
26678.0,16204.0,117914.0,26678.0,16204.0,117914.0,26678.0,16204.0,117914.0,26678.0,16204.0,117914.0,a01-007u_4
29544.0,18384.0,110688.0,29544.0,18384.0,110688.0,29544.0,18384.0,110688.0,29544.0,18384.0,110688.0,a01-007u_5
31678.0,17003.0,111316.0,31678.0,17003.0,111316.0,31678.0,17003.0,111316.0,31678.0,17003.0,111316.0,a01-007u_6
27294.0,16345.0,117016.0,27294.0,16345.0,117016.0,27294.0,16345.0,117016.0,27294.0,16345.0,117016.0,a01-007u_7
7618.0,17369.0,134644.0,7618.0,17369.0,134644.0,7618.0,17369.0,134644.0,7618.0,17369.0,134644.0,a01-007x_0
7394.0,20377.0,128852.0,7394.0,20377.0,128852.0,7394.0,20377.0,128852.0,7394.0,20377.0,128852.0,a01-007x_1
4356.0,17053.0,138538.0,4356.0,17053.0,138538.0,4356.0,17053.0,138538.0,4356.0,17053.0,138538.0,a01-007x_10
5854.0,16733.0,137680.0,5854.0,16733.0,137680.0,5854.0,16733.0,137680.0,5854.0,16733.0,137680.0,a01-007x_11
10540.0,23680.0,119100.0,10540.0,23680.0,119100.0,10540.0,23680.0,119100.0,10540.0,23680.0,119100.0,a01-007x_2
3826.0,14553.0,144068.0,3826.0,14553.0,144068.0,3826.0,14553.0,144068.0,3826.0,14553.0,144068.0,a01-007x_3
7168.0,19436.0,130960.0,7168.0,19436.0,130960.0,7168.0,19436.0,130960.0,7168.0,19436.0,130960.0,a01-007x_4
6094.0,20217.0,130472.0,6094.0,20217.0,130472.0,6094.0,20217.0,130472.0,6094.0,20217.0,130472.0,a01-007x_5
6428.0,18320.0,133932.0,6428.0,18320.0,133932.0,6428.0,18320.0,133932.0,6428.0,18320.0,133932.0,a01-007x_6
8068.0,22062.0,124808.0,8068.0,22062.0,124808.0,8068.0,22062.0,124808.0,8068.0,22062.0,124808.0,a01-007x_7
6614.0,21679.0,127028.0,6614.0,21679.0,127028.0,6614.0,21679.0,127028.0,6614.0,21679.0,127028.0,a01-007x_8
5496.0,18662.0,134180.0,5496.0,18662.0,134180.0,5496.0,18662.0,134180.0,5496.0,18662.0,134180.0,a01-007x_9
16216.0,21514.0,117756.0,16216.0,21514.0,117756.0,16216.0,21514.0,117756.0,16216.0,21514.0,117756.0,a01-011_0
13990.0,20832.0,121346.0,13990.0,20832.0,121346.0,13990.0,20832.0,121346.0,13990.0,20832.0,121346.0,a01-011_1
14402.0,22294.0,118010.0,14402.0,22294.0,118010.0,14402.0,22294.0,118010.0,14402.0,22294.0,118010.0,a01-011_2
14906.0,21511.0,119072.0,14906.0,21511.0,119072.0,14906.0,21511.0,119072.0,14906.0,21511.0,119072.0,a01-011_3
13878.0,18196.0,126730.0,13878.0,18196.0,126730.0,13878.0,18196.0,126730.0,13878.0,18196.0,126730.0,a01-011_4
13010.0,21371.0,121248.0,13010.0,21371.0,121248.0,13010.0,21371.0,121248.0,13010.0,21371.0,121248.0,a01-011_5
16182.0,22190.0,116438.0,16182.0,22190.0,116438.0,16182.0,22190.0,116438.0,16182.0,22190.0,116438.0,a01-011_6
15784.0,20357.0,120502.0,15784.0,20357.0,120502.0,15784.0,20357.0,120502.0,15784.0,20357.0,120502.0,a01-011_7
16452.0,20918.0,118712.0,16452.0,20918.0,118712.0,16452.0,20918.0,118712.0,16452.0,20918.0,118712.0,a01-011_8
27400.0,15621.0,118358.0,27400.0,15621.0,118358.0,27400.0,15621.0,118358.0,27400.0,15621.0,118358.0,a01-011u_0
25920.0,17756.0,115568.0,25920.0,17756.0,115568.0,25920.0,17756.0,115568.0,25920.0,17756.0,115568.0,a01-011u_1
24096.0,16101.0,120702.0,24096.0,16101.0,120702.0,24096.0,16101.0,120702.0,24096.0,16101.0,120702.0,a01-011u_2
29608.0,18807.0,109778.0,29608.0,18807.0,109778.0,29608.0,18807.0,109778.0,29608.0,18807.0,109778.0,a01-011u_3
30470.0,15256.0,116018.0,30470.0,15256.0,116018.0,30470.0,15256.0,116018.0,30470.0,15256.0,116018.0,a01-011u_4
28558.0,15946.0,116550.0,28558.0,15946.0,116550.0,28558.0,15946.0,116550.0,28558.0,15946.0,116550.0,a01-011u_5
27002.0,15487.0,119024.0,27002.0,15487.0,119024.0,27002.0,15487.0,119024.0,27002.0,15487.0,119024.0,a01-011u_6
26380.0,16035.0,118550.0,26380.0,16035.0,118550.0,26380.0,16035.0,118550.0,26380.0,16035.0,118550.0,a01-011u_7
27208.0,17663.0,114466.0,27208.0,17663.0,114466.0,27208.0,17663.0,114466.0,27208.0,17663.0,114466.0,a01-011u_8
12206.0,17206.0,130382.0,12206.0,17206.0,130382.0,12206.0,17206.0,130382.0,12206.0,17206.0,130382.0,a01-014_0
12390.0,16544.0,131522.0,12390.0,16544.0,131522.0,12390.0,16544.0,131522.0,12390.0,16544.0,131522.0,a01-014_1
11936.0,15640.0,133784.0,11936.0,15640.0,133784.0,11936.0,15640.0,133784.0,11936.0,15640.0,133784.0,a01-014_10
10486.0,14778.0,136958.0,10486.0,14778.0,136958.0,10486.0,14778.0,136958.0,10486.0,14778.0,136958.0,a01-014_11
11286.0,16646.0,132422.0,11286.0,16646.0,132422.0,11286.0,16646.0,132422.0,11286.0,16646.0,132422.0,a01-014_12
11994.0,15972.0,133062.0,11994.0,15972.0,133062.0,11994.0,15972.0,133062.0,11994.0,15972.0,133062.0,a01-014_2
11638.0,17483.0,130396.0,11638.0,17483.0,130396.0,11638.0,17483.0,130396.0,11638.0,17483.0,130396.0,a01-014_3
12824.0,16685.0,130806.0,12824.0,16685.0,130806.0,12824.0,16685.0,130806.0,12824.0,16685.0,130806.0,a01-014_4
