35678.0,11716.0,119090.0,35194.0,12177.0,118060.0,35468.0,12055.0,118622.0,35826.0,11549.0,118684.0,a01-000u_0
31706.0,10330.0,125834.0,31706.0,10330.0,125834.0,31706.0,10330.0,125834.0,31706.0,10330.0,125834.0,a01-000u_1
34314.0,10555.0,122776.0,34314.0,10555.0,122776.0,34314.0,10555.0,122776.0,34314.0,10555.0,122776.0,a01-000u_2
37630.0,11523.0,117524.0,37630.0,11523.0,117524.0,37630.0,11523.0,117524.0,37630.0,11523.0,117524.0,a01-000u_3
39512.0,12334.0,114020.0,39512.0,12334.0,114020.0,39512.0,12334.0,114020.0,39512.0,12334.0,114020.0,a01-000u_4
13864.0,12749.0,138838.0,13864.0,12749.0,138838.0,13864.0,12749.0,138838.0,13864.0,12749.0,138838.0,a01-000x_0
15896.0,13999.0,134306.0,15896.0,13999.0,134306.0,15896.0,13999.0,134306.0,15896.0,13999.0,134306.0,a01-000x_1
12170.0,13082.0,139866.0,12170.0,13082.0,139866.0,12170.0,13082.0,139866.0,12170.0,13082.0,139866.0,a01-000x_2
14692.0,12927.0,137654.0,14692.0,12927.0,137654.0,14692.0,12927.0,137654.0,14692.0,12927.0,137654.0,a01-000x_3
14378.0,13223.0,137376.0,14378.0,13223.0,137376.0,14378.0,13223.0,137376.0,14378.0,13223.0,137376.0,a01-000x_4
13862.0,11489.0,141360.0,13862.0,11489.0,141360.0,13862.0,11489.0,141360.0,13862.0,11489.0,141360.0,a01-000x_5
28246.0,8977.0,132000.0,28246.0,8977.0,132000.0,28246.0,8977.0,132000.0,28246.0,8977.0,132000.0,a01-003u_0
33646.0,10160.0,124234.0,33646.0,10160.0,124234.0,33646.0,10160.0,124234.0,33646.0,10160.0,124234.0,a01-003u_1
32996.0,9607.0,125990.0,32996.0,9607.0,125990.0,32996.0,9607.0,125990.0,32996.0,9607.0,125990.0,a01-003u_2
32166.0,9863.0,126308.0,32166.0,9863.0,126308.0,32166.0,9863.0,126308.0,32166.0,9863.0,126308.0,a01-003u_3
33200.0,9611.0,125778.0,33200.0,9611.0,125778.0,33200.0,9611.0,125778.0,33200.0,9611.0,125778.0,a01-003u_4
36586.0,10267.0,121080.0,36586.0,10267.0,121080.0,36586.0,10267.0,121080.0,36586.0,10267.0,121080.0,a01-003u_5
28684.0,8473.0,132570.0,28684.0,8473.0,132570.0,28684.0,8473.0,132570.0,28684.0,8473.0,132570.0,a01-003u_6
38098.0,10972.0,118158.0,38098.0,10972.0,118158.0,38098.0,10972.0,118158.0,38098.0,10972.0,118158.0,a01-003u_7
