-7.26876298944,3.38300649507,-105.59195546,a01-000u0
-6.19961634174,1.47566742391,0.0687562619894,a01-000u1
-6.13707953171,1.77118431093,0.0707697512155,a01-000u2
-6.95933907501,2.30346796639,0.0814977319482,a01-000u3
-7.16114735717,2.56423560779,0.0852265083757,a01-000u4
-7.27957832818,3.03123429119,0.0900586111902,a01-000u5
3.25083327505,0.946710822312,-0.00748148271859,a01-000x0
3.17294012887,0.407787151729,-0.0114280217843,a01-000x1
2.28990772408,0.429322854744,-0.00453935830671,a01-000x2
3.20483598372,0.784172973959,-0.00850080525905,a01-000x3
2.15545186715,-0.929865552701,-0.0149635897715,a01-000x4
-6.29102973702,1.78012974642,0.0720144503708,a01-003u0
-7.92529454978,3.46718810715,0.0986344292174,a01-003u1
-7.82803230813,2.46778221361,0.0894797956597,a01-003u10
-7.22531939357,1.78815512005,0.0791786838241,a01-003u2
-5.19723415851,0.17383685888,0.0501798678996,a01-003u3
-7.01624625389,1.74373563743,0.0772165615372,a01-003u4
-7.6993779325,2.58649634831,0.0895022405658,a01-003u5
-4.84047491188,-0.937334467771,0.0381129933302,a01-003u6
-6.96698324324,1.53036705532,0.0750456250747,a01-003u7
-8.5853912123,2.49511776852,0.0954627113551,a01-003u8
-7.55980952274,1.8807853036,0.0824994204967,a01-003u9
2.85644105723,-1.82009454944,-0.027784633945,a01-003x0
3.44447371078,-0.333675602035,-0.0197342793966,a01-003x1
3.87240412157,-0.444028170523,-0.0239140049417,a01-003x10
3.1402899646,-0.479411882955,-0.0186509924585,a01-003x11
3.57590099676,-0.80060753797,-0.02466453721,a01-003x12
3.27648516207,-0.748584274631,-0.0219521619113,a01-003x13
2.8620491205,-1.27133291147,-0.0232061896448,a01-003x2
4.4833910209,0.546589841664,-0.0202130731645,a01-003x3
3.78574485119,0.607872680983,-0.0143978567556,a01-003x4
3.88062939443,0.0464547836759,-0.0198461966872,a01-003x5
3.79563182491,0.100849199362,-0.0187425269131,a01-003x6
3.09575224155,-0.622270821605,-0.0195156883153,a01-003x7
3.88041787779,-0.698271158514,-0.0261158188183,a01-003x8
4.40585519619,0.643054663561,-0.0188118123494,a01-003x9
-7.11003700892,2.30837131982,0.0826836898008,a01-007u0
-7.44002537773,1.87280981953,0.0815224068288,a01-007u1
-6.71080972268,2.50145851776,0.0812772088059,a01-007u2
-7.02684491314,2.29393297161,0.0819301982256,a01-007u3
-7.02988752661,2.1074622254,0.0803830662166,a01-007u4
-6.44980248831,1.61009035175,0.0717885752914,a01-007u5
-7.41451295934,3.64909518709,0.0962864608086,a01-007u6
-6.89052987346,1.2135519419,0.0717970486098,a01-007u7
-7.17018546458,1.71336320283,0.0781300871186,a01-007u8
1.60387298336,-1.473811669,-0.0153544123784,a01-007x0
2.95131756325,-1.02824373913,-0.0218372340103,a01-007x1
4.40806044984,-0.0318377985931,-0.0245117341501,a01-007x10
3.44125899121,-0.934865450513,-0.0247723933241,a01-007x11
2.73512570954,-1.48732450133,-0.0240609418582,a01-007x12
2.58709369712,-0.360937680129,-0.0134513846931,a01-007x2
1.75388046097,-2.07070361344,-0.0215201754415,a01-007x3
3.96911866383,-0.544428377704,-0.025494082265,a01-007x4
3.2999229982,-0.972244905211,-0.0240136040304,a01-007x5
3.15249898628,-0.872204737679,-0.0220513808846,a01-007x6
2.32143188407,-1.83865412269,-0.0238771127181,a01-007x7
2.33144385476,-1.08551127069,-0.0176110550473,a01-007x8
4.46015108805,0.0625288106564,-0.0241127553767,a01-007x9
-0.326635816563,-2.42399518973,-0.00869206122926,a01-0110
-0.657966455235,-0.443615194838,0.0105011430658,a01-0111
0.57367992582,-0.11592345571,0.00390528012034,a01-01110
-0.403307302871,-1.29773988018,0.00137435007658,a01-01111
-0.417287459795,-1.69420311361,-0.00185801899612,a01-01112
