@RELATION Edge_dp_16_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
-3.73191241311,-6.80431861671,0.0885420514983,-1.28611255689,3.12774942367,-1.15640860816,1.41003147806,0.172945526797,0.388888440202,-0.764149879801,0.491972360627,0.738778676331,0.31784283305,-0.889893436102,-0.370116194776,0
-4.08354960238,-7.34932136561,-0.904668931727,-1.29400492864,3.66462481207,-0.649150561364,-1.18918135407,-1.68739977067,-0.573611569847,0.257219300429,0.765699306446,1.26130975513,-0.514202051149,-0.00140186267102,-0.610694419154,0
-4.08408160066,-7.12182111354,-1.08816316689,-0.0483628169397,3.44433467789,-0.340158252652,-0.959789485758,0.680020187233,-1.25615706205,-0.752660486742,-0.0675160602111,0.233206285107,0.678224544736,-0.394323118439,0.138782115738,0
-4.32917535256,-6.80263283098,-0.598207568417,-0.388202913016,1.74765738713,0.321836924461,-0.69872818118,-1.02643623056,-0.807275537287,-0.00120974003466,0.00457378593365,1.27836552161,-0.319146454088,0.510444610126,-0.784796303936,0
-4.16796418216,-6.6877183312,-0.802439374884,-0.524692099728,1.56474849694,0.295481332984,-0.967237701582,-0.839945836182,-1.04432755859,0.557595241001,0.088626974113,0.591256984124,-0.134047673952,0.470586087701,-0.397772307682,0
-5.85776588763,-6.94070369124,0.0179894263385,-0.801505769087,1.50457926032,-1.62517817681,-1.08674927449,-1.2787342748,-1.41965599639,-0.583335125652,-0.14639841535,1.27249834755,-0.182473383385,0.057747561198,-0.915526945254,0
-4.64633379844,2.72739246024,4.31155393799,4.00477513513,-3.07627897183,0.755475386093,-1.98388326076,-2.07932876825,2.3739337689,-0.470574542581,-0.294066124449,-0.350305346385,0.469378418519,-0.405967039676,1.89667519242,1
-4.75945858939,3.10521161238,5.31521109027,4.4098636797,-2.0964106412,1.21908981929,-2.65395971301,-2.03505192019,1.61867621464,-0.703589180631,0.0726652288226,-0.0922062871798,1.03034013521,-0.475351976089,1.34163137625,1
-4.53775134807,3.74489716217,2.40783812704,3.81741888112,-1.74545278752,1.48862562396,-1.63089810128,-1.47862319552,2.68053519851,-1.61609114203,0.793315990331,0.132880656678,0.531587747347,-0.841195895146,0.543970736806,1
-4.44638590938,3.88698683482,2.20642195134,3.26181994453,-1.58981370145,1.34734267043,-0.673366641395,-1.45801851119,0.475534809222,-0.208137687939,0.673685280477,1.15156269678,0.000336464250899,0.456403834186,0.252150897088,1
-4.19469039935,3.82564564341,5.01314456735,4.66527846563,-2.5101480965,0.679729317895,-2.78287143865,-2.85262750285,3.12848275772,-0.000802451648954,-1.31949912067,-0.357084995752,-1.62728764696,0.505650910756,1.49075852837,1
-6.31858300085,-7.62564172461,-0.90955969338,-2.34026123389,2.27476646358,-1.9071691602,-2.6757887619,-2.86111996429,-1.21463619067,1.10691101212,0.690669250479,0.992802772302,-0.00553847428138,0.0675355920776,-0.962583859718,0
-6.07500711864,-7.28434709991,-0.127722221801,-1.69682568231,3.64592877128,-1.54256766821,-2.56316150512,-0.811000260463,-1.39647722994,-0.636678839335,0.503008195916,1.51183347543,-0.521719246321,-0.125980196091,-1.52047131388,0
-6.77937025596,-7.59129054557,0.0509279959312,-1.24383828818,3.16773244295,-1.17350399529,-2.16540672077,-2.34199868045,-2.05810491466,0.292754863351,0.336043915898,1.02774672234,-0.363253706714,0.261065714343,-0.693595508216,0
-6.81332639669,-8.22510741846,-0.183937231811,-3.81919279111,5.95894922953,-2.1450913803,-2.48446051359,-1.52758412603,-2.30095413441,-0.338967762088,-0.854119100993,2.2390315196,0.156875087345,-0.461400530398,-0.982331673204,0
-4.55899790367,-7.13912253777,0.00793209759196,-1.37866116648,1.35373595834,-0.513878857911,-0.551972435622,-1.54199922242,0.900560288719,1.18404698575,0.583229988966,0.374109619592,0.293857830208,-0.401541164471,-1.09668608763,0
-6.12934787219,-8.17820943893,-1.59600470234,-2.14977093248,5.75802433102,-2.24310059587,-2.65518230282,-1.66042598615,-1.76968631358,-0.835048911739,0.0204685470813,1.41705430483,0.0193423024204,-0.805455609201,-1.38052625012,0
-6.6632899009,-7.47814799915,-0.590627674489,-1.8701575781,4.31659066528,-2.22074736194,-2.82892352149,-0.746922919417,-1.8811246665,-0.775279176758,0.61463863679,1.17866809375,-0.00833518962242,-0.549525022563,-0.828602694118,0
