110420.0,34683.0,743352.0,110557.0,34683.0,740726.0,107215.0,38276.0,736675.0,109321.0,36226.0,739490.0,0
35085.0,38528.0,757396.0,44813.0,28895.0,765865.0,53069.0,20892.0,774566.0,40430.0,33582.0,761482.0,1
188490.0,56437.0,1300439.0,189865.0,55220.0,1299186.0,179795.0,65602.0,1288977.0,181845.0,63680.0,1291166.0,0
78515.0,95658.0,1749479.0,77096.0,97129.0,1745893.0,103634.0,70768.0,1773010.0,115860.0,58585.0,1784657.0,3
158546.0,48312.0,1026369.0,158020.0,48875.0,1023235.0,149867.0,57219.0,1014759.0,153183.0,54034.0,1018398.0,0
65166.0,82110.0,1582348.0,66358.0,80980.0,1581311.0,86916.0,60615.0,1602251.0,92413.0,55219.0,1607366.0,3
90184.0,55084.0,839176.0,98524.0,46900.0,845017.0,109467.0,36286.0,855484.0,103463.0,42323.0,849956.0,5
163576.0,51363.0,1250587.0,165266.0,49880.0,1249685.0,156953.0,58578.0,1241160.0,159739.0,55830.0,1244158.0,0
99150.0,64597.0,1622271.0,106317.0,57606.0,1627338.0,110801.0,53501.0,1632256.0,108532.0,55813.0,1629553.0,7
123578.0,39002.0,1025714.0,125104.0,37619.0,1024549.0,119721.0,43323.0,1018682.0,120799.0,42312.0,1020244.0,0
80051.0,84239.0,2107547.0,65208.0,99089.0,2090972.0,84090.0,80280.0,2111122.0,119309.0,45121.0,2145073.0,8
67840.0,52401.0,985820.0,61325.0,58933.0,977424.0,69803.0,50558.0,986131.0,84300.0,36123.0,1000399.0,9
149703.0,45465.0,997387.0,151464.0,43895.0,996556.0,142933.0,52730.0,987680.0,144870.0,50849.0,989962.0,0
82335.0,49619.0,960626.0,86024.0,46175.0,962288.0,96928.0,35753.0,973109.0,95167.0,37577.0,971431.0,10
67812.0,58088.0,1059537.0,63178.0,62749.0,1053025.0,72849.0,53189.0,1063008.0,84312.0,41811.0,1074159.0,9
180307.0,57749.0,1196199.0,182107.0,56157.0,1195372.0,174954.0,63619.0,1188044.0,176808.0,61829.0,1190075.0,0
89490.0,88647.0,2588976.0,73079.0,105106.0,2570698.0,91966.0,86375.0,2590986.0,129012.0,49377.0,2626631.0,8
106458.0,61492.0,908166.0,115142.0,52869.0,914349.0,125830.0,42372.0,924694.0,119871.0,48387.0,919078.0,5
174409.0,53420.0,1223913.0,175826.0,52165.0,1222481.0,166133.0,62144.0,1212437.0,168822.0,59591.0,1215477.0,0
94529.0,54793.0,1031985.0,95758.0,53734.0,1030987.0,107205.0,42596.0,1042361.0,109507.0,40371.0,1044736.0,10
137928.0,88302.0,2483900.0,147168.0,79317.0,2491141.0,153826.0,73115.0,2498957.0,151280.0,75682.0,2495253.0,7
39774.0,83032.0,1585152.0,48281.0,74849.0,1592122.0,79359.0,44244.0,1624175.0,70064.0,53547.0,1613905.0,11
96146.0,94233.0,3235724.0,90535.0,99944.0,3229873.0,117338.0,73366.0,3258586.0,135197.0,55528.0,3274533.0,12
148565.0,46075.0,1085800.0,149823.0,44974.0,1084399.0,142941.0,52110.0,1077203.0,145030.0,50059.0,1079606.0,0
41748.0,75010.0,1480030.0,51341.0,65652.0,1488045.0,79058.0,38598.0,1516335.0,66655.0,51033.0,1503359.0,11
109620.0,106445.0,2912776.0,102020.0,114209.0,2903146.0,131048.0,85549.0,2933532.0,156911.0,59720.0,2958037.0,12
167488.0,51822.0,1070241.0,168349.0,51113.0,1068630.0,157537.0,62225.0,1057632.0,161283.0,58542.0,1061564.0,0
102485.0,69016.0,1393154.0,108638.0,63042.0,1396783.0,109068.0,62987.0,1397151.0,108155.0,63953.0,1396300.0,0
528561.0,79851.0,2312839.0,515271.0,93296.0,2297791.0,529015.0,79819.0,2313094.0,566723.0,42067.0,2349243.0,13
155817.0,49419.0,1105087.0,155484.0,49972.0,1101869.0,145819.0,60018.0,1091673.0,149836.0,56029.0,1096225.0,0
118774.0,71637.0,1543611.0,105799.0,84707.0,1528882.0,124118.0,66586.0,1548029.0,153653.0,37102.0,1576733.0,14
522803.0,75586.0,2431972.0,510183.0,88324.0,2417475.0,523601.0,75144.0,2432413.0,559163.0,39614.0,2466455.0,13
133767.0,42909.0,824142.0,134941.0,41803.0,822789.0,126690.0,50278.0,814080.0,128829.0,48268.0,816674.0,0
139341.0,90664.0,2178550.0,125857.0,104213.0,2163446.0,151596.0,78626.0,2190632.0,184598.0,45654.0,2222187.0,14
550253.0,80609.0,2611656.0,539474.0,91453.0,2599245.0,554559.0,76535.0,2616245.0,589873.0,41317.0,2649644.0,13
138632.0,42416.0,945576.0,139059.0,42019.0,943643.0,131452.0,49791.0,935842.0,133991.0,47364.0,938575.0,0
149936.0,43759.0,1041895.0,150202.0,43688.0,1039587.0,140846.0,53374.0,1029908.0,144185.0,50080.0,1033570.0,0
119506.0,35361.0,752503.0,117374.0,37582.0,747953.0,110709.0,44450.0,740870.0,114720.0,40515.0,745299.0,0
43348.0,45759.0,829316.0,54357.0,34890.0,838995.0,62124.0,27474.0,847181.0,48926.0,40740.0,833563.0,1
111421.0,73534.0,1932701.0,112281.0,72829.0,1932106.0,127751.0,57727.0,1948865.0,132316.0,53231.0,1952141.0,16
119615.0,36675.0,880768.0,118980.0,37436.0,877693.0,111323.0,45375.0,869662.0,114653.0,42131.0,873366.0,0
134567.0,41584.0,964056.0,133297.0,42941.0,960316.0,125496.0,50939.0,952246.0,129510.0,46984.0,956529.0,0
123067.0,75903.0,1164140.0,121281.0,77791.0,1160208.0,144949.0,54337.0,1184071.0,155795.0,43551.0,1194722.0,17
122511.0,37889.0,749989.0,122006.0,38504.0,746926.0,114914.0,45931.0,739226.0,117978.0,42954.0,742897.0,0
125112.0,81245.0,2328695.0,125391.0,81112.0,2327408.0,143077.0,63755.0,2346577.0,148052.0,58848.0,2350069.0,16
130186.0,38690.0,860335.0,129310.0,39669.0,856948.0,121328.0,47889.0,848558.0,124746.0,44569.0,852385.0,0
139197.0,43548.0,920720.0,138895.0,43951.0,918001.0,129757.0,53317.0,908581.0,133199.0,49973.0,912305.0,0
125700.0,81449.0,2346596.0,125777.0,81631.0,2345271.0,144739.0,63130.0,2365889.0,151744.0,56158.0,2371238.0,16
120685.0,37694.0,789214.0,120374.0,38105.0,786394.0,113144.0,45551.0,778711.0,116343.0,42404.0,782363.0,0
47652.0,45970.0,804800.0,48282.0,45336.0,803381.0,63873.0,29818.0,818901.0,67627.0,26130.0,822726.0,18
105315.0,31011.0,661963.0,103368.0,33035.0,657395.0,95568.0,41040.0,648915.0,99238.0,37437.0,653269.0,0
69020.0,71324.0,1296141.0,69878.0,70588.0,1295385.0,94376.0,46367.0,1320568.0,100413.0,40376.0,1325920.0,18
156921.0,51717.0,1097177.0,158668.0,50090.0,1096191.0,148307.0,60687.0,1085477.0,151411.0,57622.0,1088935.0,0
139301.0,74563.0,1700129.0,126903.0,87030.0,1685951.0,144591.0,69534.0,1704558.0,169623.0,44582.0,1728669.0,19
