99548.0,45334.0,732135.0,94020.0,50939.0,722313.0,94841.0,50561.0,722796.0,91983.0,53482.0,720276.0,0
25678.0,47785.0,747283.0,32826.0,40657.0,752240.0,47269.0,26635.0,767808.0,27010.0,46947.0,746425.0,1
170794.0,73808.0,1282143.0,163576.0,81076.0,1270717.0,158622.0,86607.0,1266282.0,151572.0,93797.0,1258716.0,0
53685.0,120382.0,1723549.0,43976.0,130080.0,1710079.0,84117.0,90225.0,1751893.0,91352.0,83039.0,1757455.0,3
143417.0,63221.0,1010699.0,134685.0,71868.0,997831.0,131356.0,75546.0,994785.0,127343.0,79721.0,990489.0,0
44693.0,102441.0,1560917.0,39077.0,107983.0,1551582.0,70835.0,76563.0,1584676.0,70122.0,77404.0,1582627.0,3
74018.0,71047.0,822556.0,77418.0,67730.0,822030.0,98076.0,47606.0,842670.0,84474.0,61222.0,829086.0,5
147544.0,67113.0,1233929.0,141506.0,73336.0,1223685.0,138008.0,77475.0,1220626.0,133101.0,82420.0,1215280.0,0
79918.0,83600.0,1602084.0,80679.0,82954.0,1599256.0,94135.0,70113.0,1614091.0,83017.0,81274.0,1601594.0,7
111469.0,50861.0,1013117.0,107290.0,55118.0,1004674.0,105760.0,57197.0,1003172.0,100718.0,62310.0,998102.0,0
58101.0,106122.0,2084200.0,35548.0,128612.0,2058402.0,63447.0,100846.0,2088974.0,100484.0,63876.0,2123338.0,8
52166.0,67959.0,969429.0,37026.0,83041.0,951137.0,55292.0,64972.0,970366.0,68081.0,52244.0,982192.0,9
135469.0,59396.0,982696.0,130468.0,64544.0,973570.0,125911.0,69665.0,969169.0,120629.0,74999.0,963735.0,0
67110.0,64510.0,944872.0,65631.0,66173.0,940110.0,86283.0,46322.0,961218.0,77581.0,55096.0,952060.0,10
50515.0,75227.0,1041508.0,37995.0,87685.0,1025840.0,58235.0,67683.0,1047149.0,65860.0,60153.0,1053705.0,9
162340.0,75386.0,1177682.0,155461.0,82425.0,1166577.0,154465.0,84003.0,1166010.0,147433.0,91101.0,1158556.0,0
65570.0,112465.0,2563514.0,40218.0,137806.0,2534626.0,69250.0,109041.0,2566587.0,108362.0,69970.0,2602770.0,8
88331.0,79452.0,889497.0,91512.0,76266.0,888670.0,112551.0,55570.0,909919.0,97950.0,70222.0,895108.0,5
157941.0,69565.0,1206929.0,151121.0,76425.0,1195640.0,146212.0,81887.0,1190954.0,140755.0,87509.0,1185274.0,0
77897.0,71120.0,1014820.0,72593.0,76534.0,1005906.0,94342.0,55359.0,1028153.0,90809.0,58968.0,1024122.0,10
111446.0,114483.0,2456087.0,111617.0,114551.0,2452631.0,131020.0,95887.0,2474560.0,116495.0,110437.0,2457509.0,7
24770.0,97722.0,1569103.0,26515.0,96209.0,1568111.0,68587.0,54970.0,1612158.0,48646.0,74898.0,1590242.0,11
68305.0,121922.0,3206114.0,52419.0,137877.0,3188322.0,96450.0,94231.0,3235924.0,110300.0,80388.0,3246200.0,12
134370.0,60031.0,1071053.0,128602.0,65946.0,1060998.0,126170.0,68829.0,1058844.0,121410.0,73628.0,1053806.0,0
26317.0,90226.0,1463552.0,28761.0,87914.0,1463223.0,69156.0,48448.0,1505185.0,46085.0,71554.0,1480547.0,11
