89099.0,55563.0,721340.0,78720.0,65932.0,705167.0,82733.0,62546.0,709217.0,75174.0,70190.0,701624.0,0
19756.0,53577.0,740635.0,23960.0,49320.0,741713.0,42314.0,31532.0,761898.0,18481.0,55417.0,736239.0,1
153730.0,90535.0,1264494.0,139282.0,104883.0,1244302.0,138087.0,106955.0,1244247.0,122398.0,122787.0,1227424.0,0
39657.0,134316.0,1708408.0,32228.0,141662.0,1695638.0,70267.0,104000.0,1736457.0,73778.0,100546.0,1737188.0,3
128815.0,77574.0,995586.0,113212.0,92937.0,974361.0,113513.0,93183.0,975503.0,102425.0,104446.0,963574.0,0
34083.0,112926.0,1549332.0,28947.0,117838.0,1539007.0,59944.0,87319.0,1572292.0,55259.0,92129.0,1565319.0,3
59841.0,85029.0,807913.0,60939.0,83935.0,803681.0,87125.0,58480.0,830304.0,67874.0,77716.0,810616.0,5
132098.0,82259.0,1217877.0,119735.0,94777.0,1199706.0,119643.0,95787.0,1200679.0,107395.0,108074.0,1187366.0,0
63021.0,100275.0,1584225.0,62450.0,100900.0,1578580.0,79032.0,85153.0,1597497.0,61576.0,102656.0,1577706.0,7
99827.0,62242.0,1001000.0,91035.0,71036.0,986389.0,92325.0,70519.0,988227.0,81491.0,81442.0,976845.0,0
43584.0,120572.0,2068287.0,27009.0,137007.0,2046968.0,49864.0,114348.0,2073888.0,85137.0,79141.0,2105096.0,8
39518.0,80490.0,956066.0,25240.0,94614.0,937387.0,45217.0,74931.0,959057.0,55759.0,64450.0,967906.0,9
121743.0,72798.0,968538.0,111074.0,83554.0,952231.0,109469.0,86016.0,951244.0,97302.0,98219.0,938469.0,0
53344.0,77992.0,930527.0,49965.0,81429.0,922676.0,76521.0,56004.0,950215.0,61082.0,71518.0,933793.0,10
37236.0,88342.0,1027505.0,25564.0,99838.0,1011439.0,48220.0,77573.0,1035894.0,52424.0,73457.0,1038298.0,9
145062.0,92322.0,1159868.0,131250.0,106208.0,1140271.0,134703.0,103641.0,1144722.0,119174.0,119232.0,1128209.0,0
49255.0,128690.0,2545646.0,30262.0,147610.0,2521452.0,54228.0,124016.0,2549879.0,91931.0,86346.0,2583121.0,8
72242.0,95368.0,872872.0,72422.0,95108.0,867549.0,99778.0,68262.0,895650.0,78417.0,89660.0,873544.0,5
142043.0,85121.0,1190535.0,128467.0,98578.0,1170915.0,127146.0,100746.0,1170366.0,114006.0,114073.0,1156454.0,0
62888.0,85840.0,999263.0,55462.0,93260.0,986904.0,82580.0,67011.0,1015058.0,73170.0,76495.0,1004612.0,10
88234.0,137399.0,2431539.0,85843.0,139995.0,2423937.0,109997.0,116866.0,2451974.0,86515.0,140379.0,2424614.0,7
20018.0,102271.0,1563190.0,19322.0,103042.0,1558635.0,60374.0,63132.0,1602705.0,34626.0,88842.0,1573939.0,11
46374.0,143709.0,3182406.0,33089.0,157032.0,3165456.0,80523.0,110132.0,3218232.0,89349.0,101311.0,3221712.0,12
120737.0,73410.0,1056885.0,109048.0,85209.0,1039311.0,109942.0,84995.0,1041040.0,98915.0,96065.0,1029178.0,0
20984.0,95408.0,1457109.0,19865.0,96543.0,1452039.0,61690.0,55854.0,1496474.0,32859.0,84716.0,1465033.0,11
54202.0,161451.0,2854222.0,38029.0,177684.0,2832498.0,88398.0,128140.0,2887304.0,106720.0,109835.0,2901189.0,12
136243.0,82551.0,1037864.0,122341.0,96459.0,1018541.0,118565.0,101009.0,1015768.0,107483.0,112140.0,1003683.0,0
64540.0,106521.0,1353710.0,62777.0,108286.0,1346364.0,74519.0,97406.0,1359554.0,56221.0,115744.0,1339808.0,0
479740.0,128180.0,2261040.0,432925.0,175106.0,2209179.0,479299.0,129427.0,2260154.0,528366.0,80223.0,2304620.0,13
126290.0,78375.0,1074581.0,110555.0,94289.0,1052608.0,108259.0,97484.0,1050808.0,99161.0,106600.0,1041230.0,0
79776.0,110307.0,1502466.0,51254.0,138783.0,1469447.0,86854.0,103714.0,1508006.0,121041.0,69578.0,1539219.0,14
476779.0,121181.0,2382878.0,432750.0,165242.0,2333567.0,477157.0,121430.0,2382630.0,523262.0,75359.0,2424079.0,13
108562.0,67584.0,798146.0,97544.0,78404.0,781761.0,95242.0,81377.0,779864.0,85586.0,91194.0,769792.0,0
89457.0,140335.0,2125713.0,57407.0,172357.0,2089018.0,107059.0,123084.0,2143048.0,144451.0,85713.0,2176053.0,14
501233.0,129166.0,2559314.0,459123.0,171149.0,2512334.0,507064.0,123738.0,2565613.0,552190.0,78727.0,2605401.0,13
113028.0,67601.0,918895.0,101096.0,79331.0,901808.0,100118.0,80846.0,901781.0,90446.0,90631.0,891160.0,0
123488.0,69574.0,1014510.0,110362.0,82818.0,995745.0,107152.0,86903.0,993235.0,98202.0,95895.0,983587.0,0
98467.0,55971.0,730634.0,83712.0,70671.0,710683.0,82805.0,72120.0,710312.0,77772.0,77261.0,704743.0,0
24995.0,63741.0,809529.0,29918.0,58724.0,811276.0,47978.0,41416.0,831174.0,22809.0,66657.0,804161.0,1
67933.0,116566.0,1886602.0,55030.0,129411.0,1869655.0,94554.0,90736.0,1913046.0,85977.0,99407.0,1900602.0,16
97548.0,58219.0,857848.0,85246.0,70467.0,840290.0,82899.0,73549.0,838497.0,76004.0,80534.0,831048.0,0
109848.0,65909.0,938241.0,95045.0,80686.0,917961.0,93859.0,82406.0,917652.0,86693.0,89639.0,909609.0,0
79511.0,119093.0,1119072.0,60025.0,138518.0,1094621.0,113127.0,85973.0,1149453.0,116699.0,82455.0,1151295.0,17
99703.0,60158.0,726540.0,87395.0,72393.0,708899.0,86215.0,74406.0,707827.0,78658.0,82020.0,700160.0,0
76688.0,129177.0,2277399.0,60888.0,144975.0,2257092.0,106637.0,100042.0,2307191.0,96573.0,110179.0,2292777.0,16
106846.0,61554.0,836118.0,93475.0,74798.0,817432.0,91141.0,77789.0,815632.0,83933.0,85096.0,807901.0,0
113384.0,68855.0,893969.0,99513.0,82579.0,874890.0,96421.0,86285.0,872571.0,87997.0,94824.0,863373.0,0
77808.0,128705.0,2295792.0,62066.0,144568.0,2275857.0,107884.0,99852.0,2326237.0,102611.0,105129.0,2316402.0,16
98419.0,59532.0,766102.0,86487.0,71490.0,748731.0,84740.0,73791.0,747466.0,77737.0,80864.0,739987.0,0
25625.0,67825.0,781589.0,21430.0,71854.0,772784.0,47718.0,45804.0,800188.0,46144.0,47436.0,797498.0,18
86798.0,49196.0,642729.0,73950.0,61964.0,624368.0,70101.0,66311.0,620591.0,65017.0,71466.0,615447.0,0
34761.0,105283.0,1259908.0,28294.0,111700.0,1249379.0,69274.0,71319.0,1292987.0,67743.0,72898.0,1288828.0,18
126131.0,82105.0,1065234.0,114701.0,93577.0,1047784.0,110807.0,98054.0,1044769.0,98848.0,110040.0,1031944.0,0
98674.0,114838.0,1657245.0,65127.0,148271.0,1619100.0,101864.0,112025.0,1659062.0,128517.0,85499.0,1682478.0,19
123747.0,70795.0,1015649.0,107783.0,86709.0,994315.0,104433.0,91086.0,991631.0,96664.0,99058.0,983209.0,0
93443.0,96225.0,1142263.0,61327.0,127926.0,1105330.0,92409.0,97208.0,1138137.0,123004.0,66745.0,1167007.0,19
100823.0,64720.0,927475.0,88929.0,76641.0,910446.0,86397.0,80032.0,908697.0,79009.0,87518.0,900529.0,0
108021.0,112097.0,1419742.0,72319.0,147675.0,1379027.0,107923.0,112673.0,1416887.0,137542.0,83138.0,1444256.0,19
123160.0,76805.0,1136814.0,110653.0,89214.0,1119069.0,107800.0,92860.0,1117428.0,96775.0,103996.0,1105204.0,0
114590.0,68563.0,1040932.0,101349.0,81776.0,1021744.0,94635.0,88996.0,1015867.0,86158.0,97576.0,1006561.0,0
52001.0,90888.0,1118484.0,52262.0,90614.0,1113205.0,64189.0,79257.0,1126305.0,47532.0,95956.0,1108490.0,0
33530.0,66428.0,920653.0,22844.0,76921.0,904813.0,35273.0,64896.0,918161.0,40403.0,59847.0,922372.0,25
27700.0,51785.0,764621.0,19021.0,60296.0,750898.0,27168.0,52377.0,759797.0,32909.0,46713.0,764786.0,25
