16124.0,12771.0,135934.0,14132.0,14636.0,133014.0,12750.0,16042.0,132766.0,12382.0,16386.0,131264.0,10_10
23022.0,15945.0,122688.0,23022.0,15945.0,122688.0,23022.0,15945.0,122688.0,23022.0,15945.0,122688.0,10_11
8692.0,7114.0,154680.0,8692.0,7114.0,154680.0,8692.0,7114.0,154680.0,8692.0,7114.0,154680.0,10_110
18338.0,14203.0,130856.0,18338.0,14203.0,130856.0,18338.0,14203.0,130856.0,18338.0,14203.0,130856.0,10_111
22230.0,16451.0,122468.0,22230.0,16451.0,122468.0,22230.0,16451.0,122468.0,22230.0,16451.0,122468.0,10_112
14202.0,12721.0,137956.0,14202.0,12721.0,137956.0,14202.0,12721.0,137956.0,14202.0,12721.0,137956.0,10_113
19270.0,16732.0,124866.0,19270.0,16732.0,124866.0,19270.0,16732.0,124866.0,19270.0,16732.0,124866.0,10_114
13558.0,11378.0,141286.0,13558.0,11378.0,141286.0,13558.0,11378.0,141286.0,13558.0,11378.0,141286.0,10_115
18498.0,15000.0,129102.0,18498.0,15000.0,129102.0,18498.0,15000.0,129102.0,18498.0,15000.0,129102.0,10_116
12864.0,12432.0,139872.0,12864.0,12432.0,139872.0,12864.0,12432.0,139872.0,12864.0,12432.0,139872.0,10_117
16616.0,12744.0,135496.0,16616.0,12744.0,135496.0,16616.0,12744.0,135496.0,16616.0,12744.0,135496.0,10_118
17288.0,13539.0,133234.0,17288.0,13539.0,133234.0,17288.0,13539.0,133234.0,17288.0,13539.0,133234.0,10_119
15928.0,11990.0,137692.0,15928.0,11990.0,137692.0,15928.0,11990.0,137692.0,15928.0,11990.0,137692.0,10_12
11478.0,10186.0,145750.0,11478.0,10186.0,145750.0,11478.0,10186.0,145750.0,11478.0,10186.0,145750.0,10_120
18696.0,15156.0,128592.0,18696.0,15156.0,128592.0,18696.0,15156.0,128592.0,18696.0,15156.0,128592.0,10_121
20430.0,15089.0,126992.0,20430.0,15089.0,126992.0,20430.0,15089.0,126992.0,20430.0,15089.0,126992.0,10_122
16590.0,11155.0,138700.0,16590.0,11155.0,138700.0,16590.0,11155.0,138700.0,16590.0,11155.0,138700.0,10_13
13156.0,9111.0,146222.0,13156.0,9111.0,146222.0,13156.0,9111.0,146222.0,13156.0,9111.0,146222.0,10_14
21132.0,15315.0,125838.0,21132.0,15315.0,125838.0,21132.0,15315.0,125838.0,21132.0,15315.0,125838.0,10_15
14936.0,10380.0,141904.0,14936.0,10380.0,141904.0,14936.0,10380.0,141904.0,14936.0,10380.0,141904.0,10_16
16642.0,14622.0,131714.0,16642.0,14622.0,131714.0,16642.0,14622.0,131714.0,16642.0,14622.0,131714.0,10_17
9176.0,8495.0,151434.0,9176.0,8495.0,151434.0,9176.0,8495.0,151434.0,9176.0,8495.0,151434.0,10_18
9028.0,7276.0,154020.0,9028.0,7276.0,154020.0,9028.0,7276.0,154020.0,9028.0,7276.0,154020.0,10_19
20018.0,16327.0,124928.0,20018.0,16327.0,124928.0,20018.0,16327.0,124928.0,20018.0,16327.0,124928.0,10_20
20492.0,17424.0,122260.0,20492.0,17424.0,122260.0,20492.0,17424.0,122260.0,20492.0,17424.0,122260.0,10_21
16416.0,13079.0,135026.0,16416.0,13079.0,135026.0,16416.0,13079.0,135026.0,16416.0,13079.0,135026.0,10_210
19904.0,15108.0,127480.0,19904.0,15108.0,127480.0,19904.0,15108.0,127480.0,19904.0,15108.0,127480.0,10_211
13134.0,10491.0,143484.0,13134.0,10491.0,143484.0,13134.0,10491.0,143484.0,13134.0,10491.0,143484.0,10_212
9804.0,8934.0,149928.0,9804.0,8934.0,149928.0,9804.0,8934.0,149928.0,9804.0,8934.0,149928.0,10_213
17322.0,14385.0,131508.0,17322.0,14385.0,131508.0,17322.0,14385.0,131508.0,17322.0,14385.0,131508.0,10_214
7366.0,6331.0,157572.0,7366.0,6331.0,157572.0,7366.0,6331.0,157572.0,7366.0,6331.0,157572.0,10_215
15174.0,11260.0,139906.0,15174.0,11260.0,139906.0,15174.0,11260.0,139906.0,15174.0,11260.0,139906.0,10_216
17736.0,12556.0,134752.0,17736.0,12556.0,134752.0,17736.0,12556.0,134752.0,17736.0,12556.0,134752.0,10_217
19008.0,12822.0,132948.0,19008.0,12822.0,132948.0,19008.0,12822.0,132948.0,19008.0,12822.0,132948.0,10_218
16542.0,12118.0,136822.0,16542.0,12118.0,136822.0,16542.0,12118.0,136822.0,16542.0,12118.0,136822.0,10_219
22606.0,17503.0,119988.0,22606.0,17503.0,119988.0,22606.0,17503.0,119988.0,22606.0,17503.0,119988.0,10_22
11636.0,8291.0,149382.0,11636.0,8291.0,149382.0,11636.0,8291.0,149382.0,11636.0,8291.0,149382.0,10_220
19738.0,12075.0,133712.0,19738.0,12075.0,133712.0,19738.0,12075.0,133712.0,19738.0,12075.0,133712.0,10_221
14678.0,12564.0,137794.0,14678.0,12564.0,137794.0,14678.0,12564.0,137794.0,14678.0,12564.0,137794.0,10_23
19214.0,16187.0,126012.0,19214.0,16187.0,126012.0,19214.0,16187.0,126012.0,19214.0,16187.0,126012.0,10_24
20344.0,15850.0,125556.0,20344.0,15850.0,125556.0,20344.0,15850.0,125556.0,20344.0,15850.0,125556.0,10_25
13536.0,10384.0,143296.0,13536.0,10384.0,143296.0,13536.0,10384.0,143296.0,13536.0,10384.0,143296.0,10_26
14556.0,13340.0,136364.0,14556.0,13340.0,136364.0,14556.0,13340.0,136364.0,14556.0,13340.0,136364.0,10_27
17968.0,14913.0,129806.0,17968.0,14913.0,129806.0,17968.0,14913.0,129806.0,17968.0,14913.0,129806.0,10_28
18898.0,14662.0,129378.0,18898.0,14662.0,129378.0,18898.0,14662.0,129378.0,18898.0,14662.0,129378.0,10_29
14652.0,19354.0,124240.0,14652.0,19354.0,124240.0,14652.0,19354.0,124240.0,14652.0,19354.0,124240.0,11_10
16894.0,22767.0,115172.0,16894.0,22767.0,115172.0,16894.0,22767.0,115172.0,16894.0,22767.0,115172.0,11_11
13602.0,19369.0,125260.0,13602.0,19369.0,125260.0,13602.0,19369.0,125260.0,13602.0,19369.0,125260.0,11_110
12040.0,19146.0,127268.0,12040.0,19146.0,127268.0,12040.0,19146.0,127268.0,12040.0,19146.0,127268.0,11_111
14118.0,19828.0,123826.0,14118.0,19828.0,123826.0,14118.0,19828.0,123826.0,14118.0,19828.0,123826.0,11_112
13334.0,20336.0,123594.0,13334.0,20336.0,123594.0,13334.0,20336.0,123594.0,13334.0,20336.0,123594.0,11_12
