19082.0,9865.0,139388.0,18570.0,10327.0,138384.0,16284.0,12593.0,136730.0,17380.0,11517.0,137194.0,10_10
26604.0,12473.0,126650.0,26604.0,12473.0,126650.0,26604.0,12473.0,126650.0,26604.0,12473.0,126650.0,10_11
10358.0,5470.0,156902.0,10358.0,5470.0,156902.0,10358.0,5470.0,156902.0,10358.0,5470.0,156902.0,10_110
21638.0,10959.0,134644.0,21638.0,10959.0,134644.0,21638.0,10959.0,134644.0,21638.0,10959.0,134644.0,10_111
26002.0,12721.0,126756.0,26002.0,12721.0,126756.0,26002.0,12721.0,126756.0,26002.0,12721.0,126756.0,10_112
17114.0,9850.0,141386.0,17114.0,9850.0,141386.0,17114.0,9850.0,141386.0,17114.0,9850.0,141386.0,10_113
23036.0,13071.0,129022.0,23036.0,13071.0,129022.0,23036.0,13071.0,129022.0,23036.0,13071.0,129022.0,10_114
16196.0,8786.0,144432.0,16196.0,8786.0,144432.0,16196.0,8786.0,144432.0,16196.0,8786.0,144432.0,10_115
21920.0,11670.0,132940.0,21920.0,11670.0,132940.0,21920.0,11670.0,132940.0,21920.0,11670.0,132940.0,10_116
15646.0,9694.0,143166.0,15646.0,9694.0,143166.0,15646.0,9694.0,143166.0,15646.0,9694.0,143166.0,10_117
19546.0,9862.0,138930.0,19546.0,9862.0,138930.0,19546.0,9862.0,138930.0,19546.0,9862.0,138930.0,10_118
20326.0,10584.0,136706.0,20326.0,10584.0,136706.0,20326.0,10584.0,136706.0,20326.0,10584.0,136706.0,10_119
18664.0,9286.0,140964.0,18664.0,9286.0,140964.0,18664.0,9286.0,140964.0,18664.0,9286.0,140964.0,10_12
13864.0,7872.0,148592.0,13864.0,7872.0,148592.0,13864.0,7872.0,148592.0,13864.0,7872.0,148592.0,10_120
22232.0,11723.0,132522.0,22232.0,11723.0,132522.0,22232.0,11723.0,132522.0,22232.0,11723.0,132522.0,10_121
23786.0,11781.0,130852.0,23786.0,11781.0,130852.0,23786.0,11781.0,130852.0,23786.0,11781.0,130852.0,10_122
19184.0,8620.0,141776.0,19184.0,8620.0,141776.0,19184.0,8620.0,141776.0,19184.0,8620.0,141776.0,10_13
15324.0,6998.0,148880.0,15324.0,6998.0,148880.0,15324.0,6998.0,148880.0,15324.0,6998.0,148880.0,10_14
24710.0,11800.0,129890.0,24710.0,11800.0,129890.0,24710.0,11800.0,129890.0,24710.0,11800.0,129890.0,10_15
17336.0,8006.0,144852.0,17336.0,8006.0,144852.0,17336.0,8006.0,144852.0,17336.0,8006.0,144852.0,10_16
20026.0,11258.0,135658.0,20026.0,11258.0,135658.0,20026.0,11258.0,135658.0,20026.0,11258.0,135658.0,10_17
11132.0,6596.0,153876.0,11132.0,6596.0,153876.0,11132.0,6596.0,153876.0,11132.0,6596.0,153876.0,10_18
10750.0,5600.0,156250.0,10750.0,5600.0,156250.0,10750.0,5600.0,156250.0,10750.0,5600.0,156250.0,10_19
23726.0,12670.0,129134.0,23726.0,12670.0,129134.0,23726.0,12670.0,129134.0,23726.0,12670.0,129134.0,10_20
24466.0,13551.0,126632.0,24466.0,13551.0,126632.0,24466.0,13551.0,126632.0,24466.0,13551.0,126632.0,10_21
19338.0,10174.0,138514.0,19338.0,10174.0,138514.0,19338.0,10174.0,138514.0,19338.0,10174.0,138514.0,10_210
23380.0,11667.0,131486.0,23380.0,11667.0,131486.0,23380.0,11667.0,131486.0,23380.0,11667.0,131486.0,10_211
15470.0,8214.0,146302.0,15470.0,8214.0,146302.0,15470.0,8214.0,146302.0,15470.0,8214.0,146302.0,10_212
11918.0,6877.0,152528.0,11918.0,6877.0,152528.0,11918.0,6877.0,152528.0,11918.0,6877.0,152528.0,10_213
20686.0,11123.0,135268.0,20686.0,11123.0,135268.0,20686.0,11123.0,135268.0,20686.0,11123.0,135268.0,10_214
8832.0,4910.0,159548.0,8832.0,4910.0,159548.0,8832.0,4910.0,159548.0,8832.0,4910.0,159548.0,10_215
17708.0,8751.0,142990.0,17708.0,8751.0,142990.0,17708.0,8751.0,142990.0,17708.0,8751.0,142990.0,10_216
20664.0,9707.0,138122.0,20664.0,9707.0,138122.0,20664.0,9707.0,138122.0,20664.0,9707.0,138122.0,10_217
21960.0,9897.0,136446.0,21960.0,9897.0,136446.0,21960.0,9897.0,136446.0,21960.0,9897.0,136446.0,10_218
19376.0,9366.0,140092.0,19376.0,9366.0,140092.0,19376.0,9366.0,140092.0,19376.0,9366.0,140092.0,10_219
26550.0,13646.0,124358.0,26550.0,13646.0,124358.0,26550.0,13646.0,124358.0,26550.0,13646.0,124358.0,10_22
13536.0,6452.0,151760.0,13536.0,6452.0,151760.0,13536.0,6452.0,151760.0,13536.0,6452.0,151760.0,10_220
22454.0,9395.0,136956.0,22454.0,9395.0,136956.0,22454.0,9395.0,136956.0,22454.0,9395.0,136956.0,10_221
17546.0,9727.0,141200.0,17546.0,9727.0,141200.0,17546.0,9727.0,141200.0,17546.0,9727.0,141200.0,10_23
22860.0,12611.0,130118.0,22860.0,12611.0,130118.0,22860.0,12611.0,130118.0,22860.0,12611.0,130118.0,10_24
23892.0,12335.0,129638.0,23892.0,12335.0,129638.0,23892.0,12335.0,129638.0,23892.0,12335.0,129638.0,10_25
15888.0,8105.0,146102.0,15888.0,8105.0,146102.0,15888.0,8105.0,146102.0,15888.0,8105.0,146102.0,10_26
17566.0,10358.0,139918.0,17566.0,10358.0,139918.0,17566.0,10358.0,139918.0,17566.0,10358.0,139918.0,10_27
21386.0,11579.0,133656.0,21386.0,11579.0,133656.0,21386.0,11579.0,133656.0,21386.0,11579.0,133656.0,10_28
22212.0,11412.0,133164.0,22212.0,11412.0,133164.0,22212.0,11412.0,133164.0,22212.0,11412.0,133164.0,10_29
18674.0,15403.0,128720.0,18674.0,15403.0,128720.0,18674.0,15403.0,128720.0,18674.0,15403.0,128720.0,11_10
21430.0,18346.0,120078.0,21430.0,18346.0,120078.0,21430.0,18346.0,120078.0,21430.0,18346.0,120078.0,11_11
17348.0,15713.0,129426.0,17348.0,15713.0,129426.0,17348.0,15713.0,129426.0,17348.0,15713.0,129426.0,11_110
15824.0,15469.0,131438.0,15824.0,15469.0,131438.0,15824.0,15469.0,131438.0,15824.0,15469.0,131438.0,11_111
18184.0,15877.0,128262.0,18184.0,15877.0,128262.0,18184.0,15877.0,128262.0,18184.0,15877.0,128262.0,11_112
17414.0,16365.0,128056.0,17414.0,16365.0,128056.0,17414.0,16365.0,128056.0,17414.0,16365.0,128056.0,11_12
18148.0,15686.0,128680.0,18148.0,15686.0,128680.0,18148.0,15686.0,128680.0,18148.0,15686.0,128680.0,11_13
17162.0,15812.0,129414.0,17162.0,15812.0,129414.0,17162.0,15812.0,129414.0,17162.0,15812.0,129414.0,11_14
18254.0,16118.0,127710.0,18254.0,16118.0,127710.0,18254.0,16118.0,127710.0,18254.0,16118.0,127710.0,11_15
18738.0,16277.0,126908.0,18738.0,16277.0,126908.0,18738.0,16277.0,126908.0,18738.0,16277.0,126908.0,11_16
14806.0,12745.0,137904.0,14806.0,12745.0,137904.0,14806.0,12745.0,137904.0,14806.0,12745.0,137904.0,11_17
17842.0,16489.0,127380.0,17842.0,16489.0,127380.0,17842.0,16489.0,127380.0,17842.0,16489.0,127380.0,11_18
16556.0,15179.0,131286.0,16556.0,15179.0,131286.0,16556.0,15179.0,131286.0,16556.0,15179.0,131286.0,11_19
24834.0,15618.0,122130.0,24834.0,15618.0,122130.0,24834.0,15618.0,122130.0,24834.0,15618.0,122130.0,11_20
24616.0,16560.0,120464.0,24616.0,16560.0,120464.0,24616.0,16560.0,120464.0,24616.0,16560.0,120464.0,11_21
19486.0,13452.0,131810.0,19486.0,13452.0,131810.0,19486.0,13452.0,131810.0,19486.0,13452.0,131810.0,11_210
19614.0,13873.0,130840.0,19614.0,13873.0,130840.0,19614.0,13873.0,130840.0,19614.0,13873.0,130840.0,11_211
17860.0,12339.0,135662.0,17860.0,12339.0,135662.0,17860.0,12339.0,135662.0,17860.0,12339.0,135662.0,11_212
25570.0,18424.0,115782.0,25570.0,18424.0,115782.0,25570.0,18424.0,115782.0,25570.0,18424.0,115782.0,11_213
24726.0,16049.0,121376.0,24726.0,16049.0,121376.0,24726.0,16049.0,121376.0,24726.0,16049.0,121376.0,11_22
23552.0,16081.0,122486.0,23552.0,16081.0,122486.0,23552.0,16081.0,122486.0,23552.0,16081.0,122486.0,11_23
21252.0,15830.0,125288.0,21252.0,15830.0,125288.0,21252.0,15830.0,125288.0,21252.0,15830.0,125288.0,11_24
21508.0,15486.0,125720.0,21508.0,15486.0,125720.0,21508.0,15486.0,125720.0,21508.0,15486.0,125720.0,11_25
20278.0,14162.0,129598.0,20278.0,14162.0,129598.0,20278.0,14162.0,129598.0,20278.0,14162.0,129598.0,11_26
21526.0,15565.0,125544.0,21526.0,15565.0,125544.0,21526.0,15565.0,125544.0,21526.0,15565.0,125544.0,11_27
21834.0,16226.0,123914.0,21834.0,16226.0,123914.0,21834.0,16226.0,123914.0,21834.0,16226.0,123914.0,11_28
22754.0,16158.0,123130.0,22754.0,16158.0,123130.0,22754.0,16158.0,123130.0,22754.0,16158.0,123130.0,11_29
19886.0,15212.0,127890.0,19886.0,15212.0,127890.0,19886.0,15212.0,127890.0,19886.0,15212.0,127890.0,11_30
20714.0,17297.0,122892.0,20714.0,17297.0,122892.0,20714.0,17297.0,122892.0,20714.0,17297.0,122892.0,11_31
16200.0,14967.0,132066.0,16200.0,14967.0,132066.0,16200.0,14967.0,132066.0,16200.0,14967.0,132066.0,11_310
16370.0,13214.0,135402.0,16370.0,13214.0,135402.0,16370.0,13214.0,135402.0,16370.0,13214.0,135402.0,11_311
17776.0,15828.0,128768.0,17776.0,15828.0,128768.0,17776.0,15828.0,128768.0,17776.0,15828.0,128768.0,11_312
21972.0,17620.0,120988.0,21972.0,17620.0,120988.0,21972.0,17620.0,120988.0,21972.0,17620.0,120988.0,11_32
19348.0,15823.0,127206.0,19348.0,15823.0,127206.0,19348.0,15823.0,127206.0,19348.0,15823.0,127206.0,11_33
18922.0,16154.0,126970.0,18922.0,16154.0,126970.0,18922.0,16154.0,126970.0,18922.0,16154.0,126970.0,11_34
16496.0,15148.0,131408.0,16496.0,15148.0,131408.0,16496.0,15148.0,131408.0,16496.0,15148.0,131408.0,11_35
22412.0,18806.0,118176.0,22412.0,18806.0,118176.0,22412.0,18806.0,118176.0,22412.0,18806.0,118176.0,11_36
16794.0,15300.0,130806.0,16794.0,15300.0,130806.0,16794.0,15300.0,130806.0,16794.0,15300.0,130806.0,11_37
19562.0,15662.0,127314.0,19562.0,15662.0,127314.0,19562.0,15662.0,127314.0,19562.0,15662.0,127314.0,11_38
14260.0,13066.0,137808.0,14260.0,13066.0,137808.0,14260.0,13066.0,137808.0,14260.0,13066.0,137808.0,11_39
19742.0,15947.0,126564.0,19742.0,15947.0,126564.0,19742.0,15947.0,126564.0,19742.0,15947.0,126564.0,11_40
21108.0,18142.0,120808.0,21108.0,18142.0,120808.0,21108.0,18142.0,120808.0,21108.0,18142.0,120808.0,11_41
19208.0,17418.0,124156.0,19208.0,17418.0,124156.0,19208.0,17418.0,124156.0,19208.0,17418.0,124156.0,11_410
16222.0,14657.0,132664.0,16222.0,14657.0,132664.0,16222.0,14657.0,132664.0,16222.0,14657.0,132664.0,11_411
21724.0,16859.0,122758.0,21724.0,16859.0,122758.0,21724.0,16859.0,122758.0,21724.0,16859.0,122758.0,11_42
16942.0,15028.0,131202.0,16942.0,15028.0,131202.0,16942.0,15028.0,131202.0,16942.0,15028.0,131202.0,11_43
20178.0,17416.0,123190.0,20178.0,17416.0,123190.0,20178.0,17416.0,123190.0,20178.0,17416.0,123190.0,11_44
18506.0,17871.0,123952.0,18506.0,17871.0,123952.0,18506.0,17871.0,123952.0,18506.0,17871.0,123952.0,11_45
20214.0,16623.0,124740.0,20214.0,16623.0,124740.0,20214.0,16623.0,124740.0,20214.0,16623.0,124740.0,11_46
18232.0,15710.0,128548.0,18232.0,15710.0,128548.0,18232.0,15710.0,128548.0,18232.0,15710.0,128548.0,11_47
18910.0,17531.0,124228.0,18910.0,17531.0,124228.0,18910.0,17531.0,124228.0,18910.0,17531.0,124228.0,11_48
19646.0,17092.0,124370.0,19646.0,17092.0,124370.0,19646.0,17092.0,124370.0,19646.0,17092.0,124370.0,11_49
23828.0,14636.0,125100.0,23828.0,14636.0,125100.0,23828.0,14636.0,125100.0,23828.0,14636.0,125100.0,11_50
25172.0,16558.0,119912.0,25172.0,16558.0,119912.0,25172.0,16558.0,119912.0,25172.0,16558.0,119912.0,11_51
24416.0,15389.0,123006.0,24416.0,15389.0,123006.0,24416.0,15389.0,123006.0,24416.0,15389.0,123006.0,11_510
18698.0,13190.0,133122.0,18698.0,13190.0,133122.0,18698.0,13190.0,133122.0,18698.0,13190.0,133122.0,11_511
20070.0,13215.0,131700.0,20070.0,13215.0,131700.0,20070.0,13215.0,131700.0,20070.0,13215.0,131700.0,11_512
24394.0,16346.0,121114.0,24394.0,16346.0,121114.0,24394.0,16346.0,121114.0,24394.0,16346.0,121114.0,11_52
23468.0,15459.0,123814.0,23468.0,15459.0,123814.0,23468.0,15459.0,123814.0,23468.0,15459.0,123814.0,11_53
25224.0,17106.0,118764.0,25224.0,17106.0,118764.0,25224.0,17106.0,118764.0,25224.0,17106.0,118764.0,11_54
18970.0,13183.0,132864.0,18970.0,13183.0,132864.0,18970.0,13183.0,132864.0,18970.0,13183.0,132864.0,11_55
25498.0,17110.0,118482.0,25498.0,17110.0,118482.0,25498.0,17110.0,118482.0,25498.0,17110.0,118482.0,11_56
21474.0,15913.0,124900.0,21474.0,15913.0,124900.0,21474.0,15913.0,124900.0,21474.0,15913.0,124900.0,11_57
19630.0,12805.0,132960.0,19630.0,12805.0,132960.0,19630.0,12805.0,132960.0,19630.0,12805.0,132960.0,11_58
19964.0,14058.0,130120.0,19964.0,14058.0,130120.0,19964.0,14058.0,130120.0,19964.0,14058.0,130120.0,11_59
21922.0,17550.0,121178.0,21922.0,17550.0,121178.0,21922.0,17550.0,121178.0,21922.0,17550.0,121178.0,12_10
15242.0,13260.0,136438.0,15242.0,13260.0,136438.0,15242.0,13260.0,136438.0,15242.0,13260.0,136438.0,12_11
