-5.92265876074,-6.04810245253,0.380438176674,-2.68170267507,0.305221910043,3.67057945396,0
-6.90986562594,1.66746059124,1.17391538433,-2.94857152622,-0.20492302761,-1.97771166466,1
-7.54683900503,-6.4887587336,1.35374065052,-2.80062252535,-0.748352728157,2.82736661851,0
3.70367059932,3.48678689404,-3.87540189358,3.14989120852,-0.671729273123,1.51087318098,3
-6.89816284861,-5.47383284001,0.319392735513,-2.40330883641,0.593100211441,4.18634079445,0
1.57111509833,4.67479135552,-3.22069327269,1.32768149414,-1.06188546997,1.68167152644,3
-2.88979130847,-3.4012759991,0.71011655502,0.33383181253,0.320942821167,2.07399265676,5
-6.52705240488,-6.81958645196,1.40088491875,-1.99122283047,-2.17013144989,1.86107250053,0
-0.843044556181,-0.919282146084,-0.121504728055,-1.74482457225,-2.01041241724,-0.772749589539,7
-5.98833564226,-7.26811784444,1.9840268826,-3.13261185216,-1.99599313082,0.397397021654,0
8.17720371351,6.16701434991,-2.95036526521,0.186959207455,-1.89859210958,2.38942163595,8
0.596361877055,0.582654977375,-0.956573354218,4.28537021879,-0.643910838943,0.0852596360216,9
-7.59513425374,-6.03430864576,1.06601020415,-2.17031533154,-0.919854109465,3.76745498943,0
1.24046223633,-3.82959305232,-0.505877220583,-0.545642414825,0.800608858779,-0.273895419614,10
-0.599894243501,1.36316226704,-0.705320170458,3.9645085688,0.069994032913,-0.428822190446,9
-6.07723301882,-5.98281290628,0.419689687249,-1.99648811272,0.742181248633,3.50779598879,0
8.28659784571,5.98922537151,-5.38852434839,-0.476091397988,-1.3585024586,2.45006673638,8
-2.1545489681,-3.33951152823,1.21200398196,-0.0535213334136,2.06505935808,2.02964831294,5
-6.71396147774,-6.53932112169,1.27974874789,-2.1313751456,-0.918201388148,2.64428830512,0
1.72962589466,-4.10893038873,-0.43156155077,0.458205813119,1.25220015661,-0.289400959918,10
-1.33370094495,-0.769386496405,-0.432565015121,-2.61075927099,-2.10612920389,-1.30922751846,7
-2.38528049208,7.14416768133,-3.06222316569,-1.100972836,-0.223456184209,1.00380332996,11
0.768995727922,3.72402774484,-6.62832124719,-2.18480600299,0.417402466168,-0.706592831936,12
-5.87172085902,-6.80516512708,1.18738002346,-2.56488477737,-1.00980656557,2.18820074064,0
