84.2440053863,29.4327065259,1.71310877733,2.09031918295,84.2440053863,29.4327065259,1.78238679393,2.16967596746,0
91.4946422568,19.8690085677,1.54099797472,1.68082459524,91.4946422568,19.8690085677,1.67368988795,1.97419921655,1
84.6803140757,29.2018841042,1.6077547377,1.8937672499,84.6803140757,29.2018841042,1.82730504654,2.25474138403,0
91.3698145052,19.1165723042,2.18458152944,3.06731686671,91.3698145052,19.1165723042,1.46360957766,1.6222738559,3
83.8361549739,29.5722900883,1.69076726111,2.01491119101,83.8361549739,29.5722900883,1.85917930303,2.27085637723,0
91.8532766626,18.4906075721,2.04863467721,2.88878518522,91.8532766626,18.4906075721,1.51118383541,1.77571791842,3
85.9890450379,26.6170156846,1.91619491135,2.36318970002,85.9890450379,26.6170156846,1.75077909946,2.05497189886,5
85.8059221552,28.2571313244,1.60820762544,1.93812172686,85.8059221552,28.2571313244,1.7789763255,2.22550021606,0
91.1275627678,21.2892215723,1.62339659008,2.07226297757,91.1275627678,21.2892215723,1.55691133478,1.85958945062,7
86.7175208991,27.6094080989,1.55527070123,1.84924811607,86.7175208991,27.6094080989,1.70788340484,2.11119613508,0
93.0286054169,17.3938697886,2.24353357786,3.38035829221,93.0286054169,17.3938697886,1.30634435448,1.2440878931,8
89.6115755406,21.4935995423,2.24340842926,2.96643907079,89.6115755406,21.4935995423,1.51563488739,1.67133688147,9
84.2041220739,29.4927832846,1.64686523637,1.96118415628,84.2041220739,29.4927832846,1.87494238056,2.33109473599,0
88.3869401301,24.4990599895,1.86070406002,2.41036659982,88.3869401301,24.4990599895,1.56304318654,1.73836919548,10
89.8598842233,20.9223220143,2.18745360384,2.87617944798,89.8598842233,20.9223220143,1.56560328828,1.76331696358,9
84.0185025792,29.4934276702,1.69198044532,2.02897786149,84.0185025792,29.4934276702,1.84979317928,2.26067173458,0
93.7595156924,16.6959143018,2.06139777415,3.11972853683,93.7595156924,16.6959143018,1.2699346963,1.19864989758,8
85.2210785913,27.2545160119,1.95855415348,2.39782635186,85.2210785913,27.2545160119,1.79435485838,2.07183602947,5
84.829852585,29.029562869,1.63697826314,1.94533273231,84.829852585,29.029562869,1.84384235929,2.28661323303,0
87.8791917468,24.9303289246,1.9627407151,2.57061121119,87.8791917468,24.9303289246,1.56285386426,1.72336956521,10
91.8984453061,20.5600729966,1.56365128393,1.98591725214,91.8984453061,20.5600729966,1.49313210418,1.7641759651,7
93.1013272962,16.5611959521,1.93296285259,2.72797921955,93.1013272962,16.5611959521,1.45018852919,1.55723508778,11
94.6011407702,16.1599531998,1.67881957026,2.40962134572,94.6011407702,16.1599531998,1.20655061517,1.09404505386,12
85.31030288,28.7164015772,1.62960851744,1.95507859897,85.31030288,28.7164015772,1.78639690799,2.20873180013,0
92.9674076306,17.0858400255,1.79601212266,2.42729188404,92.9674076306,17.0858400255,1.46404654095,1.60343909506,11
93.3098615049,17.7561154126,1.91247327837,2.81028872501,93.3098615049,17.7561154126,1.26294436573,1.20208529437,12
83.6291961644,29.6561671753,1.70863192934,2.04080154837,83.6291961644,29.6561671753,1.95162249534,2.42521034556,0
89.4727736008,22.2736839658,1.77110295428,2.26156206091,89.4727736008,22.2736839658,1.75878164103,2.14939979581,0
79.7442130973,36.3848871637,1.90774071732,2.9354394765,79.7442130973,36.3848871637,1.14741348538,1.30138036131,13
84.8772630875,28.6265090863,1.6872441213,2.00660046927,84.8772630875,28.6265090863,1.87046120862,2.30664507213,0
89.4480480088,23.2715544396,2.31043501185,3.21154097144,89.4480480088,23.2715544396,1.28913592903,1.1610845985,14
80.7499418709,35.898260811,1.81795116331,2.82697767525,80.7499418709,35.898260811,1.12067300283,1.23713817148,13
83.0360031019,29.9061993701,1.74012384654,2.05157817005,83.0360031019,29.9061993701,2.01226498469,2.4917201516,0
90.8001044534,21.8672399045,2.13242423968,3.03023274636,90.8001044534,21.8672399045,1.24566279072,1.07835741718,14
81.0317310891,35.7532662391,1.79547480852,2.80602231379,81.0317310891,35.7532662391,1.11740710183,1.24687256806,13
84.4934723068,29.2118967257,1.66754053372,1.97114673794,84.4934723068,29.2118967257,1.85655154258,2.28067013398,0
84.8289653264,29.115423209,1.62518443223,1.93090106706,84.8289653264,29.115423209,1.83880233616,2.29021098543,0
83.5472562923,29.718105089,1.74300507188,2.05920155472,83.5472562923,29.718105089,1.88023101368,2.26774467349,0
90.7059410925,20.5481759785,1.63094697818,1.85097011879,90.7059410925,20.5481759785,1.77231167807,2.10965567443,1
91.5403827418,20.9560871624,1.69455644157,2.21914783254,91.5403827418,20.9560871624,1.40175436947,1.55740127241,16
85.406281361,28.3601886345,1.64377902608,1.9482966103,85.406281361,28.3601886345,1.83015819831,2.27088924519,0
85.0803759331,28.5845433959,1.67865552688,1.99416605559,85.0803759331,28.5845433959,1.83383247908,2.25055040091,0
86.1625683031,26.3672298536,2.33245473813,3.01327096489,86.1625683031,26.3672298536,1.44442083187,1.47052669246,17
83.037012179,29.9534069125,1.76150457445,2.08548112767,83.037012179,29.9534069125,1.95810400587,2.37912808992,0
92.0986038471,20.4159602838,1.63417931393,2.11535385349,92.0986038471,20.4159602838,1.35704719088,1.45033685169,16
84.1517578438,29.3800276105,1.68183765811,1.98877936255,84.1517578438,29.3800276105,1.87284749083,2.29715644228,0
84.0390294333,29.22030968,1.70762077339,2.01015816027,84.0390294333,29.22030968,1.93658977171,2.37758518798,0
92.1183543516,20.5019257866,1.66507945431,2.20371409183,92.1183543516,20.5019257866,1.34049784663,1.42475749176,16
83.9048974425,29.3917285632,1.73077422474,2.05003637891,83.9048974425,29.3917285632,1.92085149372,2.35416377851,0
90.0760426189,21.6275117657,2.13945832186,2.81314626257,90.0760426189,21.6275117657,1.41127753959,1.41354791138,18
83.5322762726,29.52566926,1.72074554177,2.00967212349,83.5322762726,29.52566926,1.94709209901,2.3687408364,0
90.6737997372,20.7817264475,2.10565895928,2.78023777454,90.6737997372,20.7817264475,1.40497488883,1.40832426777,18
84.6186923832,28.7647105612,1.68819174121,2.00459745956,84.6186923832,28.7647105612,1.94478509395,2.41966158064,0
89.238922072,23.8136409385,2.11316795193,2.85974411429,89.238922072,23.8136409385,1.32396570641,1.27350502165,19
84.7281034762,28.9526848189,1.66445728071,1.96880038968,84.7281034762,28.9526848189,1.8521456652,2.27824291856,0
86.7031789115,26.3286176036,2.4044093021,3.20644382352,86.7031789115,26.3286176036,1.34374632232,1.29727089233,19
85.6353895692,27.9672107257,1.6669116764,1.9861482785,85.6353895692,27.9672107257,1.86983204745,2.3186328777,0
87.4218897897,25.6820280172,2.27685820501,3.05632404059,87.4218897897,25.6820280172,1.36431783191,1.33865299759,19
85.8085393154,28.0594173039,1.62080574481,1.91826439353,85.8085393154,28.0594173039,1.83637023094,2.28168401344,0
85.8067192596,27.958127722,1.60492184783,1.86802636111,85.8067192596,27.958127722,1.87437473707,2.34974049241,0
89.4063734978,22.3097069195,1.79458258708,2.30324663412,89.4063734978,22.3097069195,1.7626835787,2.15089553401,0
90.7770158946,19.9214337301,2.18537723929,2.9940286656,90.7770158946,19.9214337301,1.52101052478,1.6870746706,25
91.1079488741,19.6490345164,2.2092739303,3.107131316,91.1079488741,19.6490345164,1.49095026602,1.60814123109,25
91.4582465292,19.1075310955,2.19636476314,3.10147572396,91.4582465292,19.1075310955,1.48903334434,1.62149848983,25
90.8755923776,19.8782916099,2.1917832765,3.03955630351,90.8755923776,19.8782916099,1.5219126834,1.66037150186,25
90.8589769206,19.5791894787,2.28850137994,3.19642583442,90.8589769206,19.5791894787,1.54205199758,1.71188814657,25
88.0703605835,24.0978262268,2.22674857946,2.90943075937,88.0703605835,24.0978262268,1.52469235225,1.64071877806,26
88.4386102306,23.7120833244,2.16607282157,2.83420568294,88.4386102306,23.7120833244,1.52636784561,1.66648621357,26
89.3374844884,22.9757359944,2.08752170869,2.7515402291,89.3374844884,22.9757359944,1.46054301247,1.5591676066,26
87.4606053059,24.5529560818,2.25771743227,2.89345541515,87.4606053059,24.5529560818,1.56661178785,1.68548575495,26
88.4209058761,23.3976053678,2.21833434277,2.87577961001,88.4209058761,23.3976053678,1.535372032,1.65732497519,26
92.0005635928,20.0764712706,1.79318561489,2.39209692565,92.0005635928,20.0764712706,1.3728246244,1.42235603993,37
90.8106075328,21.5780164519,1.89589278958,2.52431864138,90.8106075328,21.5780164519,1.42451819555,1.49389588997,37
91.3123096707,20.9540981094,1.86489907314,2.49109323186,91.3123096707,20.9540981094,1.38183237465,1.4202889308,37
92.129209814,19.7397548651,1.80086987987,2.39462534393,92.129209814,19.7397548651,1.37509421227,1.42401709648,37
92.1075752594,20.0524994989,1.77473421158,2.34764143077,92.1075752594,20.0524994989,1.35092497403,1.38102059834,37
86.6710278971,27.0365370711,1.63760983873,1.93730271424,86.6710278971,27.0365370711,1.82897861798,2.27136434552,0
85.452298746,27.766159231,1.67801550039,1.93329635577,85.452298746,27.766159231,1.96261892355,2.42493652303,0
85.4951733748,27.8151898738,1.66396815824,1.89191513904,85.4951733748,27.8151898738,1.93007782065,2.3648687569,0
83.664677613,28.7751594718,1.77950120133,2.03721718478,83.664677613,28.7751594718,2.09070119024,2.53506089417,0
85.9996172036,27.5328280652,1.59397584196,1.80240401685,85.9996172036,27.5328280652,1.90214225846,2.35810431381,0
90.8776342065,22.1803632182,1.56057826087,1.91965807339,90.8776342065,22.1803632182,1.52904004467,1.82131943889,58
