@RELATION GSCM_4_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE class {26,121,62,125,17,58,0,118,59,87,37,109,113,94,90,64,25,60,14,61,110,111,89,63,88,85,1,92,108,84,112,117,65,19,119,16,93,91,107,13,126,114,18,81,102,66,123,95,124,354,342,352,344,334,345,339,347,349,343,355,332,333,341,340,330,350,351,353,337,335,338,294,346,336,383,387,386,384,348,274,382,380,285,329,379,301,364,385,357,239,356,293,198,154,173,152,184,153,205,129,128,168,133,132,179,150,166,7,187,175,169,208,178,161,135,185,130,158,5,162,193,203,151,131,206,197,10,155,199,177,170,159,190,12,160,140,174,139,8,3,180,127,186,172,188,9,194,134,204,181,192,157,195,163,11,165,164,207,202,171,496,415,498,446,454,390,393,453,414,389,491,527,444,449,542,488,486,442,455,403,482,447,484,388,443,497,405,514,391,392,480,448,456,492,458,452,420,490,451,481,487,513,493,445,408,495,483,409,489,450,544,439,394,240,494,231,296,247,213,254,289,282,214,246,248,325,272,212,328,320,288,297,292,209,230,299,215,276,241,232,278,211,300,217,283,256,287,259,277,281,237,286,233,295,234,250,273,216,291,280,210,275,235,242,324,279,298,243,321,315,545,548,634,555,635,562,567,670,588,577,552,549,551,582,553,559,550,563,546,671,584,586,599,547,585,587,561,583,598,658,560}
@DATA
2.07894961002,-0.257909524741,0.672049201257,0.239590770713,1.16566753572,-1.33781643449,-0.238333354409,0.155160525818,0.247934154398,0.117247823816,-0.306669293175,26
-0.994525332094,-4.77112316214,-0.501962217034,0.527859624026,-0.954344898401,2.71497233364,-0.436383884981,-2.05311573293,1.57493969855,-1.41420911541,0.765081231405,121
-1.09784740333,-2.9020743198,2.08387333201,4.42480246587,-5.65955050525,0.258837791556,1.21369549693,-0.890668002679,-1.19623820523,-0.343231942401,-0.0834116374618,62
2.08251997736,-5.55645722837,-2.38389143451,0.691408985912,-1.19452170754,-0.0398916345635,1.64686568288,4.79043494532,0.878397506993,-0.754731584871,-1.30994207043,125
7.61811137533,-4.42074501266,-3.11646741665,-0.336251454837,6.59759869133,1.4568691783,0.889585008332,0.307133431703,-1.22035589779,-0.526017362803,-0.239569179697,17
-1.31060973674,0.215844485256,-3.36981236348,-1.55448016083,-1.37873832025,0.79871488124,-0.421691923048,-0.825671451262,2.14327352335,-1.99498433489,-0.141426315204,58
-4.18005424275,5.36294049212,-0.438735662293,-1.18453163313,-0.467131969689,-1.23116675182,-0.138192266325,0.438621537498,0.677207114715,-1.78577797707,-0.0460407688491,0
1.73077344699,2.71286682704,1.59591086121,-1.70586815157,0.579689336137,-2.63853002808,-0.857189904998,-0.511562063216,0.101792702112,0.367113957097,-0.169253652797,118
2.45424455402,-0.108615225678,2.12755047674,0.860757921392,2.62000774687,0.468433501803,0.486361969723,0.42854690647,-0.567981552292,-0.240455782399,0.477995265292,26
-5.23777830691,6.31483485036,0.0520960561269,0.54012232694,0.186223341545,-0.649524531979,-0.86212504691,-1.33490952372,-0.0630181594072,2.96361107073,0.156457807804,0
