@RELATION GSCM_1_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
-2.88666894221,-3.74040089245,3.46954043488,-2.02935542083,-1.43340641534,1.13802275042,-1.21060753564,-1.15188227783,-0.61818371022,-1.22151247327,0.224768403527,0
-2.7317304212,3.86087818363,1.48567638852,0.38490297813,2.47724886435,3.27574096216,0.423343719763,0.558000383456,-0.282072740513,1.27319251883,-0.831622610423,1
-5.95266490771,-7.3034323463,6.05513138996,-3.18747503368,-0.841069721558,-1.33334455176,-0.0201729330852,-1.47828702723,1.30361264038,-0.327084203865,-0.692578473036,0
4.90452020682,4.44213710301,-3.12434140939,3.38726071836,-2.57158973795,-2.79393158134,1.13538009492,0.314469877751,-0.979990642649,-0.29000703838,-0.661177842499,3
-5.12971436432,-6.33021842683,4.17801067475,-3.17984474483,-1.80341199674,-0.868999224991,-0.242126780655,-0.319274034466,1.22518255766,-0.396818372492,0.0924923002487,0
1.9360046858,3.87414814473,-2.91676043294,2.59169115456,-1.43410791248,-1.85694097179,0.399234608783,0.262764671553,0.207049957957,-0.331926221859,-0.897313189982,3
-0.696282219738,1.74845241885,4.39182572914,2.15195267441,-2.71237240772,1.06597195786,-0.549543247809,-1.93582791271,-0.268327226577,-0.888383983987,1.89957778605,5
-4.45090716642,-6.27576230556,5.71527782212,-1.87896203264,0.338688029803,-0.177118583368,-0.339516097213,-2.65430122594,-0.417318520323,-0.802716977916,-0.361619025714,0
-2.16094926461,-0.0578273149244,2.9267221303,1.85067451022,3.30531959415,0.0197723652573,-0.157163315294,-1.60895520193,0.609385700116,-0.432339519412,-0.354789717699,7
-3.69643407414,-4.27698761167,4.38193241525,-1.82181785523,0.285967587046,0.875939461623,-1.38380454597,-1.55248606382,0.838854625207,-1.10274515259,-0.143711633247,0
8.90585851608,-0.653998617767,-5.63780372751,3.88909199866,2.47203538086,-2.150689407,1.18361692444,0.666562278233,-0.460033885454,0.286219034029,-0.321443689974,8
1.75770318028,-0.80218965803,-2.65208024493,-0.0990602133242,-0.899574336209,0.483803383404,0.531960177429,0.743825311488,-0.108536079245,0.612043993918,1.14267882723,9
-4.54900366352,-6.159244862,5.27060281118,-1.56696594376,-0.516315335015,0.0708181975632,-0.235272904415,-1.2943238125,0.200701121537,-0.477635598606,0.517378459949,0
-0.497087888758,1.78481181276,2.02905528749,-1.07433218689,-0.49693746423,2.44662777111,-0.763941267129,-2.84988319647,1.45958752044,0.194115474447,-0.604055574565,10
0.899697081676,-0.140222605178,-3.12024253116,-0.0650492604809,-1.09695681697,-0.11625854646,0.754828599991,1.11607415194,0.343200531807,0.754989822741,0.318024834513,9
-4.97531254629,-6.31251640744,5.96755617539,-2.62269245103,-1.45410607703,-1.27096019444,0.44391299104,-1.25582730646,-0.342821928291,-0.419823852072,-0.0827609696322,0
9.11238781059,-0.832476112272,-5.54537862973,3.55999711571,4.46447325258,-2.67533578214,0.469521963285,0.128842800592,-0.102943003658,-0.0719746575238,-0.536733026075,8
-0.949887694873,1.04591312343,4.87767875233,2.21486375395,-3.42189130321,-0.36727912928,0.0303709519312,0.247548966696,-0.222214093228,-0.73531610247,0.644991306393,5
-5.26167805816,-7.26997195465,5.74617877121,-1.76393605667,-1.01869211189,-1.21266526447,-0.461545304185,-1.59120804115,0.758860639693,-0.929935848,-0.816469371324,0
0.321080443347,1.11819982462,1.83955510675,-1.00965253309,-1.66545298554,0.836251428877,-0.278753374318,-0.812021012725,0.346663132886,-0.146884823174,0.0391369516285,10
