@RELATION GSCM_2_LDA
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE class {26,121,62,125,17,58,0,118,59,87,37,109,113,94,90,64,25,60,14,61,110,111,89,63,88,85,1,92,108,84,112,117,65,19,119,16,93,91,107,13,126,114,18,81,102,66,123,95,124,354,342,352,344,334,345,339,347,349,343,355,332,333,341,340,330,350,351,353,337,335,338,294,346,336,383,387,386,384,348,274,382,380,285,329,379,301,364,385,357,239,356,293,198,154,173,152,184,153,205,129,128,168,133,132,179,150,166,7,187,175,169,208,178,161,135,185,130,158,5,162,193,203,151,131,206,197,10,155,199,177,170,159,190,12,160,140,174,139,8,3,180,127,186,172,188,9,194,134,204,181,192,157,195,163,11,165,164,207,202,171,496,415,498,446,454,390,393,453,414,389,491,527,444,449,542,488,486,442,455,403,482,447,484,388,443,497,405,514,391,392,480,448,456,492,458,452,420,490,451,481,487,513,493,445,408,495,483,409,489,450,544,439,394,240,494,231,296,247,213,254,289,282,214,246,248,325,272,212,328,320,288,297,292,209,230,299,215,276,241,232,278,211,300,217,283,256,287,259,277,281,237,286,233,295,234,250,273,216,291,280,210,275,235,242,324,279,298,243,321,315,545,548,634,555,635,562,567,670,588,577,552,549,551,582,553,559,550,563,546,671,584,586,599,547,585,587,561,583,598,658,560}
@DATA
2.35767764982,-0.0973046634863,0.389825325513,0.619518503342,-0.305866628496,1.29481650709,-0.861052437506,-0.26872677246,0.2101478004,-0.412523321458,0.0479468294788,26
-1.33910922633,4.66935395149,-0.256613280178,-0.557769656849,-0.680846778624,-2.3049615224,-0.214235744201,1.56498466078,-1.59784723621,1.69854691433,-0.057943861318,121
-0.414065802239,2.34307807883,-5.00046545505,-4.16190373938,3.95865733015,-0.328792082911,2.63879146166,1.24385359262,-0.160944574697,0.811364070576,-0.102403591904,62
2.08546668673,5.76443567943,1.71780983453,-2.08036985945,1.11142343703,-0.094324532386,1.29067845914,-3.80000935411,-0.0884589594485,-1.53079854016,0.223163926448,125
8.25678357955,3.7567397045,4.97055088946,-0.468109753603,-4.5313623951,-0.919391796201,1.2972015569,-0.0336246962771,-0.272415892104,0.708863090747,-0.28977913538,17
-1.61936261906,-0.104193504512,3.93841313704,2.91608461847,0.482057175148,-0.241759243545,-1.28421757847,0.351035599837,-1.89244966261,0.016278128859,-0.0322945987463,58
-4.47132177994,-4.82140395283,0.764057830254,1.51112590013,0.492968051746,1.15237464701,-0.797458467309,-0.400641053316,-1.59576344326,0.136893004097,-0.120306483397,0
1.63809315513,-2.21022349573,-2.00090183977,-0.0313183665239,-0.438731026397,2.12939968183,-1.48504234646,0.232030331887,0.0822321632536,0.297651089667,0.047680197207,118
3.01536209456,-0.400344665574,-0.671168639398,-0.179539317825,-1.66349340899,-0.319443383973,0.565920672086,0.160764124877,0.2159717371,0.431198559863,-0.113547087962,26
-5.40001306842,-5.88510878724,0.0650888696057,-0.0367748157581,-0.327664341075,0.497924572422,-1.20446333858,1.10241691946,3.13992515398,0.897271602611,-0.177899090138,0
