12.5288,12.2332,9.4589,13.1869,15.1651,14.6385,9.4371,13.3516,10.3935,10.1332,8.0664,5.1406,8.7065,6.7112,10.7921,6.3047,10.8983,4.4471,10.1756,8.2306,9.8698,9.7636,8.497,6.0166,4.0759,6.5769,4.9101,4.243,8.496,3.5468,2.7711,10.6349,2.0653,9.6599,4.2708,4.6023,-0.1062,-1.2666,-2.4804,-1.9407,2.501,-1.6668,-0.6671,4.253,-4.9492,-0.7757,7.8638,-8.5696,7.5946,-5.3891,0.3315,a-0
12.6285,12.2074,9.4248,13.1188,15.1666,14.649,9.4026,13.4023,10.4874,10.1621,7.991,5.1453,8.6746,6.6399,10.7688,6.3556,10.953,4.4318,10.1941,8.1966,9.9697,9.7525,8.431,5.9029,4.0455,6.483,4.813,4.194,8.4368,3.5019,2.7788,10.7332,2.1173,9.8017,4.3941,4.6445,-0.2172,-1.3215,-2.5281,-1.8574,2.4375,-1.67,-0.619,4.2428,-4.9349,-0.7231,7.9544,-8.6159,7.6844,-5.4076,0.2504,a-1
13.0144,12.713,9.7122,13.3465,14.628,13.8675,9.2875,13.4308,10.4686,10.4282,8.3542,5.2928,8.842,6.2746,10.2644,5.8185,10.0532,4.8482,10.1657,9.1897,10.1683,10.4682,9.3467,6.5404,4.2993,6.4055,4.4722,3.8566,7.429,3.1161,2.5659,9.0053,2.2658,8.9746,5.2681,5.818,0.2999,-1.1215,-2.8063,-2.2411,2.1062,-1.9333,-0.6156,3.5724,-4.3129,-0.5502,6.4394,-6.7395,6.7088,-3.7065,0.5499,a-10
13.0824,12.7499,9.7535,13.3028,14.5288,13.8134,9.3398,13.4294,10.6582,10.5522,8.431,5.3966,8.8615,6.3212,10.2762,5.865,9.9462,4.6627,9.9815,9.0475,10.2526,10.4951,9.4029,6.6041,4.447,6.4927,4.4999,3.8565,7.4488,3.0814,2.5324,9.0032,2.2754,8.9187,5.1014,5.588,0.2425,-1.0922,-2.7988,-2.1571,2.0457,-1.9928,-0.6434,3.5923,-4.3674,-0.549,6.4708,-6.7278,6.6433,-3.8173,0.4866,a-11
13.4272,12.6679,9.6173,12.8171,14.5011,13.9375,9.5102,13.5216,10.7806,10.5463,8.2352,5.373,8.5136,6.4268,10.1838,5.9628,10.1403,4.7893,10.1469,8.9014,9.9789,10.0725,8.9018,6.1114,4.0538,6.0966,4.4064,3.994,7.4601,3.3724,2.8973,9.2997,2.7513,9.162,5.5316,5.9102,0.0936,-1.1707,-2.7904,-2.0576,2.0428,-1.6902,-0.4124,3.4661,-4.0877,-0.4751,6.4024,-6.5484,6.4107,-3.6304,0.3786,a-12
12.9615,12.7023,9.8121,13.2253,14.7745,13.836,9.4874,13.2009,10.3067,10.344,8.3652,5.5785,8.7915,6.5254,10.3638,6.0105,10.0466,4.842,9.9552,8.8705,9.4434,9.8479,9.0026,6.4252,4.3721,6.5264,4.5944,4.1341,7.7078,3.4266,2.8371,9.0987,2.647,8.8303,5.304,5.8026,0.4045,-0.8453,-2.5774,-2.0531,2.1543,-1.932,-0.4603,3.5737,-4.2812,-0.5895,6.2616,-6.4517,6.1833,-3.5263,0.4986,a-13
13.1268,12.8573,9.9003,13.3895,14.6764,13.6406,9.3746,13.0345,10.4842,10.4879,8.4436,5.7552,8.9216,6.6466,10.2454,5.9329,9.816,4.6826,9.7415,8.8424,9.6516,10.0687,9.2762,6.6768,4.6312,6.6903,4.7387,4.1494,7.5223,3.3303,2.7401,8.6505,2.4793,8.3997,5.1898,5.8052,0.4171,-0.7925,-2.5994,-2.0456,2.0591,-1.9516,-0.5893,3.3729,-4.192,-0.5902,5.9104,-6.1712,5.9204,-3.2099,0.6154,a-14
13.4065,12.2569,9.239,12.5827,14.3042,14.3485,9.6804,14.1818,10.925,10.2076,7.7114,4.7398,8.0522,6.4336,10.3433,6.1596,11.0737,4.8491,10.9869,8.5177,10.722,9.8902,8.1971,5.3256,3.5336,5.4622,4.1473,3.8832,7.7827,3.4084,2.9159,10.8723,2.575,10.8005,5.2763,5.2076,-0.8318,-1.6931,-2.8715,-1.792,1.9286,-1.3149,-0.2641,3.8995,-4.3743,-0.4925,7.9564,-8.2973,8.2255,-5.5242,-0.0687,a-15
13.6948,12.3386,9.1454,12.5096,14.1777,14.2349,9.5664,14.3326,11.2286,10.4236,7.7203,4.6512,7.8782,6.3211,10.2026,6.0967,10.8832,4.7887,11.0559,8.7498,11.1013,10.2264,8.4632,5.2825,3.4724,5.3144,3.9331,3.7085,7.5264,3.257,2.8094,10.6711,2.4951,10.8484,5.5058,5.385,-0.8749,-1.7632,-3.1807,-1.8101,1.842,-1.3813,-0.2246,3.8179,-4.2694,-0.4476,7.8617,-8.176,8.3533,-5.3426,-0.1208,a-16
13.7264,12.3013,9.1174,12.4364,14.1654,14.3104,9.6133,14.3294,11.1934,10.3764,7.6677,4.6262,7.8037,6.37,10.2005,6.144,10.9589,4.9252,11.0678,8.666,10.9995,10.1767,8.3035,5.2299,3.4086,5.2447,3.9388,3.738,7.5834,3.3403,2.9181,10.8294,2.5487,10.8587,5.5408,5.3408,-0.8228,-1.8732,-3.0736,-1.8213,1.8361,-1.3059,-0.2008,3.8454,-4.2431,-0.4222,7.9113,-8.2807,8.31,-5.3179,-0.2,a-17
