12.5221,12.236,9.4602,13.1894,15.153,14.6156,9.4643,13.3595,10.4007,10.1351,8.047,5.1571,8.6909,6.7216,10.8048,6.3617,10.8982,4.4501,10.1678,8.1651,9.8696,9.7487,8.4729,6.0028,4.1152,6.5994,4.9182,4.2669,8.5091,3.5252,2.7385,10.6738,2.064,9.7034,4.241,4.5514,-0.1209,-1.2758,-2.4701,-1.8876,2.4842,-1.6812,-0.6513,4.2422,-4.9839,-0.7867,7.9353,-8.6098,7.6394,-5.4624,0.3104,a-0
12.5881,12.2174,9.4277,13.0975,15.1717,14.6704,9.3981,13.4289,10.4772,10.1548,8.0082,5.1128,8.678,6.6451,10.7503,6.2973,10.9571,4.4544,10.2253,8.2394,9.9405,9.7772,8.4435,5.92,4.0555,6.4703,4.8066,4.1883,8.4151,3.5213,2.7842,10.7159,2.1172,9.791,4.4044,4.6491,-0.1633,-1.3337,-2.5235,-1.8645,2.4148,-1.6637,-0.6183,4.2268,-4.8938,-0.7371,7.9317,-8.5987,7.6738,-5.3866,0.2447,a-1
13.0349,12.7011,9.7325,13.3652,14.6138,13.8571,9.2854,13.4102,10.5362,10.4462,8.3577,5.3788,8.834,6.3863,10.2585,5.8935,10.0034,4.7723,10.0574,9.0758,10.1797,10.4285,9.3085,6.5551,4.4044,6.4669,4.5562,3.9127,7.4687,3.1452,2.5616,9.0124,2.22,8.9453,5.1682,5.6666,0.2488,-1.12,-2.7534,-2.1507,2.0625,-1.9107,-0.6435,3.556,-4.3235,-0.5836,6.4508,-6.7924,6.7253,-3.7771,0.4984,a-10
13.0787,12.7733,9.7475,13.2925,14.5119,13.8079,9.3577,13.4305,10.592,10.5453,8.4317,5.3614,8.8742,6.2416,10.2325,5.8456,9.9727,4.7469,10.0232,9.1328,10.2312,10.5386,9.4355,6.61,4.3927,6.469,4.4883,3.8252,7.4325,3.0847,2.5529,8.9377,2.2858,8.874,5.1655,5.6763,0.3074,-1.1031,-2.8255,-2.2173,2.0763,-1.9807,-0.6631,3.6073,-4.3478,-0.5318,6.3848,-6.6519,6.5882,-3.7085,0.5108,a-11
13.4906,12.7496,9.5836,12.6998,14.4763,13.9089,9.5486,13.5427,10.6737,10.5243,8.2741,5.2701,8.4837,6.2611,10.0762,5.8488,10.1658,5.0201,10.2638,9.1383,9.8728,10.1031,8.9936,6.1333,3.9299,6.0413,4.318,3.9458,7.395,3.3884,2.9477,9.1039,2.8248,9.0802,5.7333,6.1888,0.2303,-1.1095,-2.8603,-2.2034,2.1114,-1.7233,-0.3722,3.4492,-4.0066,-0.4407,6.1562,-6.2791,6.2554,-3.3469,0.4555,a-12
12.945,12.6633,9.8103,13.3024,14.8333,13.8455,9.3988,13.2014,10.3818,10.3722,8.3545,5.6782,8.8263,6.6351,10.4155,6.0856,10.0722,4.6369,9.8676,8.6741,9.4923,9.8393,8.9473,6.4245,4.5023,6.6598,4.6727,4.1615,7.7254,3.3625,2.7694,9.2623,2.5936,8.9056,5.1397,5.5418,0.347,-0.892,-2.5228,-1.9222,2.1575,-1.9871,-0.5112,3.5639,-4.3629,-0.5931,6.4929,-6.6687,6.312,-3.7659,0.4021,a-13
13.1099,12.8946,9.8443,13.3185,14.6863,13.6374,9.4284,13.0806,10.3768,10.4555,8.403,5.5972,8.8207,6.4639,10.1569,5.8387,9.9031,4.9375,9.9544,9.0923,9.6108,10.1526,9.2986,6.6331,4.4129,6.5541,4.6096,4.0542,7.4557,3.3144,2.7382,8.646,2.5012,8.4594,5.4447,6.1145,0.5418,-0.854,-2.6655,-2.2202,2.1412,-1.9445,-0.5554,3.4015,-4.1413,-0.5762,5.9078,-6.1448,5.9582,-3.0147,0.6698,a-14
13.3833,12.2552,9.2889,12.4641,14.2653,14.3409,9.8121,14.1902,10.789,10.2035,7.8319,4.7357,8.1322,6.3363,10.2393,6.0659,11.0346,5.0035,10.97,8.6583,10.5486,9.9023,8.2863,5.3621,3.4715,5.4645,4.1385,3.9151,7.8446,3.4878,3.0177,10.5983,2.6435,10.5228,5.3892,5.407,-0.6463,-1.616,-2.9242,-1.8906,1.993,-1.326,-0.2234,3.9295,-4.3568,-0.4701,7.5806,-7.9548,7.8793,-5.1336,0.0178,a-15
13.6915,12.3319,9.1737,12.5207,14.1799,14.2161,9.5793,14.3069,11.1755,10.3661,7.708,4.6952,7.868,6.3665,10.2194,6.1553,10.8725,4.8128,11.0319,8.7287,11.0117,10.1532,8.4177,5.2945,3.5043,5.3312,3.9694,3.7685,7.5469,3.2945,2.8283,10.6595,2.5271,10.8164,5.5164,5.3602,-0.8585,-1.7355,-3.1232,-1.7902,1.8269,-1.3618,-0.2009,3.7784,-4.2524,-0.4662,7.8312,-8.1324,8.2893,-5.3,-0.1562,a-16
13.6948,12.2987,9.1551,12.3849,14.151,14.2965,9.6782,14.3407,11.0889,10.4103,7.7533,4.5989,7.8884,6.2798,10.1629,6.0626,10.9429,5.0011,11.0603,8.7506,10.9147,10.1712,8.3488,5.2243,3.3637,5.256,3.9566,3.7808,7.6203,3.3839,2.9838,10.6407,2.6026,10.7083,5.5825,5.4618,-0.7435,-1.8224,-3.1245,-1.8606,1.8923,-1.2994,-0.1758,3.8395,-4.2364,-0.4001,7.6569,-8.0381,8.1057,-5.1258,-0.1207,a-17
